year,coo_id,coo_name,coo,coo_iso,coa_id,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,132,Malta,MTA,MLT,6,68,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,138,Netherlands (Kingdom of the),NET,NLD,30,197,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,143,Norway,NOR,NOR,15,0,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,148,Panama,PAN,PAN,65,2596,0,0,0,0,0,118937,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,149,Paraguay,PAR,PRY,1251,795,0,0,0,0,0,2879,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,150,Peru,PER,PER,2628,532303,0,0,0,0,0,515039,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,154,Poland,POL,POL,0,5,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,155,Portugal,POR,PRT,0,76,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,162,El Salvador,SAL,SLV,0,16,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,173,Spain,SPA,ESP,75640,19065,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,175,Saint Kitts and Nevis,STK,KNA,0,0,0,0,0,0,0,19,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,178,Suriname,SUR,SUR,12,267,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,183,Sweden,SWE,SWE,28,94,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,184,Switzerland,SWI,CHE,39,23,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,255,Sint Maarten (Dutch part),SXM,SXM,0,8,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,194,Trinidad and Tobago,TRT,TTO,2841,16664,0,0,0,0,0,4663,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,201,Uruguay,URU,URY,225,636,0,0,0,0,0,14063,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,202,United States of America,USA,USA,17292,129667,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,206,Saint Vincent and the Grenadines,VCT,VCT,0,0,0,0,0,0,0,14,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,207,Venezuela (Bolivarian Republic of),VEN,VEN,0,0,0,0,0,0,1112517,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,224,Aruba,ABW,ABW,0,0,0,0,0,0,0,17000,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,223,Anguilla,AIA,AIA,0,0,0,0,0,0,0,25,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,3,Albania,ALB,ALB,5,0,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,9,Argentina,ARG,ARG,315,5580,0,0,0,0,0,164622,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,11,Australia,AUL,AUS,143,336,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,12,Austria,AUS,AUT,83,32,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,15,Barbados,BAR,BRB,0,5,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,17,Belgium,BEL,BEL,479,250,0,0,0,0,0,-,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,25,Bolivia (Plurinational State of),BOL,BOL,243,0,0,0,0,0,0,11828,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,27,Brazil,BRA,BRA,48931,85738,0,0,0,0,0,175992,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,30,Bulgaria,BUL,BGR,0,5,0,0,0,0,0,-,0
