event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2019-08-10,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 10 August 2019, a group of anti-extradition bill demonstrators staged a flash rally near Tsim Sha Tsui Police Station, blocking roads, setting fire, and laying siege to the police station opposing the police's arrest of a woman near an MTR station. They also blocked the cross-Harbour tunnel with barricades. Riot police dispersed demonstrators with tear gas.",0,2019-Q3
2019-08-28,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 28 August 2019, more than 50 people from two concern groups gathered outside the Government Headquarters in Admiralty to submit a letter to the Chief Executive, calling on the government to legislate a ban on masks. They held banners and shouted slogans.",0,2019-Q3
2018-06-03,2018,Protests,Peaceful protest,Protesters (China),,China,Beijing,"On 3 June 2018, ahead of the 29th anniversary of the Tiananmen demonstrations on 4 June 1989, at least 11 petitioners held placards and protested at the Beijing South Railway Station in Fengtai District in Beijing to call for protection of human rights and greater transparency regarding officials' property.",0,2018-Q2
2019-08-25,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 25 August 2019, some protesters who self-claimed as family members of the Hong Kong police rallied at Edinburgh Place in Central to call on the government to set up an independent investigative committee to ease police-civil relations and to set up a platform for the public and the police to have a dialogue. They then marched to the Chief Executive's Office in Admiralty to hand in a letter outlining their demands. Organiser said 400 people joined the rally, while police put the number at 270.",0,2019-Q3
2019-08-28,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 28 August 2019, over 1000 freshmen at the Chinese University of Hong Kong shouted slogan 'Liberate Hong Kong, the revolution of our times' during the orientation camps on campus in Tai Po. A few hundreds students held banners and shouted slogans, calling for the government to respond to their political demands related to the extradition bill and ask that the fellow students joined the class boycott starting the first week of September.",0,2019-Q3
2020-04-26,2020,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 26 April 2020, hundreds of demonstrators gathered in Cityplaza in Eastern District (Hong Kong), holding banners and chanting anti-ELAB, anti-police and 'five demands' slogans. Riot police were present at the scene, and at one point, got into an altercation with a district councillor and his assistant, who tried to stop the police from asking the crowd to disperse. The assistant fell to the ground during some pushing and shoving with the police. The demonstration was launched amid renewed calls to resume anti-ELAB demonstrations following a decrease in the number of COVID-19 cases in Hong Kong.",0,2020-Q2
2019-03-05,2019,Protests,Protest with intervention,Protesters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 5 March 2019, members from the Save Lantau Alliance protested at the Tuen Mun District Council in Tuen Mun District (Hong Kong) during a meeting about the 'Lantau Tomorrow Vision' land reclamation project. Protesters shouted slogans to disrupt the meeting and were ushered out by police.",0,2019-Q1
2018-03-31,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 31 March 2018, around 20 protesters from Defend Hong Kong Campaign and Zhengzhong Hong Konger marched to the University of Hong Kong in Southern District (Hong Kong) and staged a protest over Benny Tai's statement on Hong Kong Independence. The protesters demanded the university to dismiss Benny Tai.",0,2018-Q1
2018-06-16,2018,Protests,Protest with intervention,Protesters (China),Police Forces of China (2012-),China,Beijing,"On 16 June 2018, on the World Railway Workers' Day, 6 train drivers were attacked by the police during a demonstration in Beijing West Railway Station in Fengtai District of Beijing. The police seized their phones and banners when they were about to take photos. The police also beat them and pinched a protester's neck from the back. 3 protesters were arrested.",0,2018-Q2
2019-08-09,2019,Protests,Protest with intervention,Protesters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 9 August 2019, around 200 protesters held a paper-burning protest around Wong Tai Sin Disciplined Services Quarters in Wong Tai Sin on the occasion of the traditional Chinese ghost festival, to pray for blessings for Hong Kong. Protesters burnt offerings and joss paper - some bearing the image of Chief Executive, a pro-Beijing lawmaker, and police commissioner. Police arrested five people for unlawful assembly.",0,2019-Q3
2019-09-29,2019,Protests,Protest with intervention,Protesters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 29 September 2019, an anti-ELAB protest took place from Causeway Bay to the Admiralty in Hong Kong. Police Force of Hong Kong used tear gas and pepper spray to stop the protesters and had beaten some protesters' feet. Two members of the PP and the HKCTU were arrested. It was also said that the Police Force assisted around ten people wearing protesters' clothes to set fire at Wan Chai station. But the police denied this allegation later in a press conference on 30 September.",0,2019-Q3
2018-04-15,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 15 April 2018, more than 20 people, including members of The Alliance, a CUHK professor involved in the Occupy Central movement, and a legislative councillor from the Civic Party, participated in a long-distance race commemorating the 1989 Tiananmen Square protests in Hong Kong. The race began in Times Square in Causeway Bay and ended in the Hong Kong Liaison Office. Participants held flags and banners, carried a statue of the Goddess of democracy, and called to end one-party dictatorship in China.",0,2018-Q2
2019-06-02,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 2 June 2019, more than 20 members of the Anti-Extradition Bill Coalition protested in Tsim Sha Tsui (Yau Tsim Mong, Hong Kong) to protest against the government's anti-extradition bill proposal and to call on the people and expat Hongkongers to pay attention to this issue and to join the march on 9 June 2019.",0,2019-Q2
2019-04-26,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 26 April 2019, around 30 protesters from a pro-establishment group gathered in front of the June 4th Museum in Mong Kok, Yau Tsim Mong District (Hong Kong) to express concerns about the structural integrity of the Museum's space, and protest against disturbances brought to the public. Earlier that day, the 'Alliance' - Hong Kong Alliance in Support of Patriotic Democratic Movements in China - reopened the Museum to commemorate the 30th anniversary of the day newspaper Renmin Ribao classified the '89 Democratic Movement as a 'riot'.",0,2019-Q2
2019-04-21,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 21 April 2019, protesters gathered in front of the June 4th Museum in Mong Kok, Yau Tsim Mong District (Hong Kong) with claims that the Museum violated construction guidelines and their rental contract, and brought inconvenience to other tenants due to noise, frequent protests and other 'possibly destructive' behaviour. They also stated that the '89 Democracy Movement was led by students that were manipulated by foreign powers.",0,2019-Q2
2018-06-04,2018,Protests,Protest with intervention,Protesters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 4 June 2018, after participating in the annual candlelight vigil in Victoria Park, more than 100 people, including university students and members of LSD, Labour Party and PP, marched to the Hong Kong Liaison Office in the Central and Western District of Hong Kong. Police displayed warning flags and tried to bar the protesters from marching because the protesters did not obtain police permission before holding public procession. However, the protesters went ahead and chanted slogans calling for vindication for Tiananmen Square democracy movement, end to 'one-party dictatorship' and accountability from Beijing over the incident.",0,2018-Q2
2021-01-01,2021,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 1 January 2021, HKCTU and Hong Kong Labour Party protested at the Sai Kung Public Pier in Sai Kung district (Hong Kong) (coded as Hong Kong-Sai Kung) for the release of all political prisoners. Similar demonstrations were held in multiple districts across Hong Kong.",0,2021-Q1
2019-07-21,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 21 July 2019, 4000 people (police estimated the turnout to be 1500) from various social organisations attended a silent march from Wan Chai to the government headquarters in Admiralty. They were dissatisfied with the government's irresponsiveness to the community's demands for democracy, which aggravated the negative emotions of the society and had made the situation beyond the control of the social welfare sector.",0,2019-Q3
2019-03-03,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 3 March 2019, more than 10 people from CHRF and legislators from the pro-democracy camp protested outside Mong Kok Police Station in Yau Tsim Mong District (Hong Kong) to urge citizens to express their opposition to proposed amendments of the Fugitive Offenders Ordinance before the end of the consultation period on 4 March 2019.",0,2019-Q1
2019-08-11,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 11 August 2019, a group of anti-extradition bill demonstrators gathered at the police headquarters in Wan Chai and threw gas bombs at the police, setting fire to things. Riot police fired tear gas at the demonstrators.",0,2019-Q3
2019-07-17,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 17 July 2019, more than 9000 elderly people took to the streets in Central to show their support for young people and ask the government to respond to the 'five demands'. They held banners written 'anti-institutional violence' and 'fight for universal suffrage'.",0,2019-Q3
2019-11-10,2019,Riots,Violent demonstration,Rioters (China),,China,Hong Kong,"On 10 November 2019, anti-ELAB demonstrations took place in Tai Po District (New Territories, Hong Kong). It was reported that demonstrators blocked roads near the Tai Po Plaza and vandalised the area until night. No further report about police engagement on this occasion. This was one of many anti-ELAB demonstrations which took place in multiple districts across Hong Kong on the same day.",0,2019-Q4
2020-01-12,2020,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 12 January 2020, over 3000 demonstrators gathered at Edinburgh Place (Central, Hong Kong), in what was described as an assembly for the following week's rally termed as the 'Universal Siege on Communists'. They demanded for a response from the Hong Kong government on their appeal for full universal suffrage, and broader democratic political reforms. They also appealed to the international community to impose sanctions, should these demands not be met.",0,2020-Q1
2019-07-12,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 12 July 2019, around 20 members of the League of Social Democrats marched to the Office of the Chief Executive in Admiralty to demand the official withdrawal of the extradition bill, her resignation from office, and the setting up of a commission of inquiry into alleged police brutality.",0,2019-Q3
2019-07-09,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 9 July 2019, around 20 people from The Alliance and the League of Social Democrats marched to the China Liaison Office in Central calling for the release of around 300 human rights lawyers prosecuted by the Chinese government in the '709 crackdown' incident in 2015. They chanted slogans.",0,2019-Q3
2018-12-25,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 25 December 2018, around 30 protesters including members from the Society for Community Organization and single mothers from Mainland China, as well as their children, marched from Statue Square and staged a protest in front of Government House in Central District (Hong Kong). They sang adapted Christmas songs, chanted slogans, wore masks, held placards and props, and handed over petition letter to demand for the issuing of One-way Permit to the single mothers from Mainland China who were separated from their children in Hong Kong.",0,2018-Q4
2019-12-26,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 26 December 2019, dozens of demonstrators gathered in two shopping malls in Mong Kok (Yau Tsim Mong, Hong Kong) as part of the citywide 'Shopping With You' demonstration to call for the five demands to be fulfilled. They shouted slogans and threw a paint bomb inside the mall. In another mall, some demonstrators vandalised pro-mainland Chinese restaurants. Riot police entered the malls and intercepted demonstrators.",0,2019-Q4
2019-11-05,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 5 November 2019, nearly 100 teachers, students and alumni at Shue Yan University at North Point in Eastern District, Hong Kong, gathered at noon on campus to protest against the police's abuse of force and support a student who was a volunteer paramedic and got seriously burned by tear gas during the anti-government demonstration on 2 November. The university had sent a letter to the police and would follow up within 7 days.",0,2019-Q4
2019-06-30,2019,Riots,Violent demonstration,Rioters (China),Rioters (China),China,Hong Kong,"On 30 June 2019, Politihk Social Strategic organised a demonstration at Tamar Park in Central and Western District (Hong Kong) in support of the police force. Participants included former senior police officials, retired police officers, and the deputy director of the Committee for the Basic Law. Organisers said 165,000 people participated but police put the number at 53,000. During the demonstration, dozens of people opposing the Extradition Bill also gathered at the same venue and got into clashes with the demonstrators and police had to break up the fights.",0,2019-Q2
2018-12-08,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 8 December 2018, some members of Hong Kong Alliance in Support of Patriotic Democratic Movements of China set up a stand outside Kwai Chung MTR station in Kwai Tsing district (Hong Kong) and demanded the Chinese government to release all dissidents and prisoners of conscience, respect constitutionalism, and build up a democratic China in the anniversary of the publication of Charter 08.",0,2018-Q4
2018-12-16,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 16 December 2018, members from League of Social Democrats, Civic Party, Democratic Party, and several groups marched from the HSBC Main Building and protested in front of Justice Place in Central District (Hong Kong) over the Department of Justice dropping the charge on a case involving ex-Chief Executive Leung Chun-ying. The protesters chanted slogans and held placards during the march.",0,2018-Q4
2019-06-28,2019,Riots,Violent demonstration,Rioters (China),,China,Hong Kong,"On 28 June 2019, a few hundred demonstrators demonstrated near the harbourfront in Central (Central and Western district, Hong Kong) against the rezoning of part of the harbourfront area to military land dedicated to the PLA. They shouted slogans and hung signs on the woven wire fence. Some of them, included a legislative councillor, cut the barbed wires of the site and entered the prohibited land and wrote banners in the area. Police arrived equipped with pepper water. The two sides had a stand-off for around an hour before the demonstrators retreated.",0,2019-Q2
2019-06-26,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 26 June 2019, around 1500 people marched from Chater Garden to 19 consulates in Hong Kong (Central and Western district, Hong Kong) to petition the foreign governments to monitor the human rights situation in Hong Kong and the debate surrounding the extradition bill. They distributed leaflets and handed petition letters to the consulates.",0,2019-Q2
2019-05-04,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 4 May 2019, more than 10 people, including members of the Civic Party, marched to the Hong Kong Liaison Office (Central and Western District, Hong Kong) in commemoration of the 100th anniversary of the May Fourth Movement. The protesters chanted slogans for democracy, freedom, and an end to China's intervention in Hong Kong's affairs.",0,2019-Q2
2019-11-10,2019,Riots,Violent demonstration,Rioters (China),,China,Hong Kong,"On 10 November 2019, anti-ELAB demonstrations took place in multiple districts in Hong Kong including Sai Kung District (New Territories, Hong Kong). It was reported that demonstrators blocked roads near the East Point City at Tseung Kwan O and vandalised the area until night. No further report about police engagement on this occasion.",0,2019-Q4
2019-06-21,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 21 June 2019, a large number of citizens and students dressed in black laid siege to the government headquarters in Admiralty (Central and Western district, Hong Kong) to protest against the government's lack of response to people's demands, including the demand to withdraw the extradition bill, before the 'deadline'. They shouted slogans and occupied roads.",0,2019-Q2
2018-11-27,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 27 November 2018, more than 20 protesters from Hong Kong Alliance in Support of Patriotic Democratic Movements of China, China Human Rights Lawyers Concern Group, and other groups marched from Western Police Station to the Hong Kong Liaison Office in Western district (Hong Kong). During the protest, they chanted slogans and held banners to demand Chinese government to release all prisoners of conscience. Some threw props and objects.",0,2018-Q4
2018-04-27,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 27 April 2018, dozens of Falun Gong practitioners (and a former legislator) protested against their harassment by pro-communist groups at the Government Headquarters in Central District (Hong Kong). Protesters held banners and called for an end to the suppression and persecution of Falun Gong practitioners. They also called for justice to be brought onto those who violated their rights and freedom.",0,2018-Q2
2019-11-04,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 4 November 2019, hundreds of students at the Hong Kong University of Science and Technology, Sai Kung District (New Territories, Hong Kong) gathered at night on campus to urge the university to condemn the police for delaying the ambulance to rescue the student who fell from a parking lot during the clash that occurred in the early morning of the same day at Tseung Kwan O.",0,2019-Q4
2019-11-12,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 12 November 2019, student demonstrators clashed with police at the Hong Kong Polytechnic University in Hung Hom, Kowloon City District (Hong Kong) as demonstrations against the government and police brutality continued after the extradition bill was withdrawn. A student representative was beaten by the police after he heard people were arrested outside of the university gate and went to check. He tried to persuade the police to exercise restraint but got beaten. Meanwhile, demonstrators also threw petrol bombs at the tracks of Hung Hom MTR Station. It was also reported that demonstrators broke into the Festival Walk in the same district and set fire inside the mall. The fire was put out later by the guards at the mall. These were parts of many demonstrations held in multiple districts across Hong Kong on the same day following an online appeal calling for students, workers and businesses to go on strike, to continue to demonstrate against the extradition bill and increased police brutality.",0,2019-Q4
2018-06-20,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 20 June 2018, members of Alliance on Protection of Harbourfront and a Civic Party lawmaker carrying banners demonstrated outside a PLA military site in Central in the Central and Western District of Hong Kong, protesting against the government's move to hand over the prime 150-metre stretch of land to the PLA Hong Kong Garrison. They demanded the government to open the land for public recreational use.",0,2018-Q2
2018-11-13,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 13 November 2018, a group of lawmakers from the Civic Party staged a protest outside the Hong Kong government headquarters in Central district over the occupation of privately-owned land - on the Hong Kong side of the border with mainland China - by the 6th Detachment of the Guangdong Provincial Border Defense Corps of the People's Liberation Army for the past six years. The protesters chanted slogans and demanded for an explanation from the Hong Kong government.",0,2018-Q4
2018-06-18,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 18 June 2018, dozens of LSD members marched from the Western District Police Station to the Hong Kong Liaison Office in Central and Western District (Hong Kong) to commemorate the forthcoming 1st anniversary of the passing of Nobel peace laureate and political prisoner Liu Xiaobo. They also demanded the release of Liu Xia, widow of Liu Xiaobo.",0,2018-Q2
2019-10-30,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 30 October 2019, nearly 50 students from the Hong Kong Polytechnic University in Kowloon City District (Hong Kong) marched on campus wearing V-masks to support the arrested students during anti-ELAB demonstrations and protest against the President of the university who refused to shake hands with students wearing face masks at graduation ceremony.",0,2019-Q4
2019-06-15,2019,Protests,Peaceful protest,Protesters (China),Protesters (China),China,Hong Kong,"On 15 June 2019, more than 10 pro-democracy legislative councillors protested at the Police headquarters in Wan Chai (Hong Kong) to condemn the police force for using excessive violence against protesters during their operations. They submitted a petition letter. Meanwhile, around 10 members of the Hong Kong Chinese Importers' and Exporters' Association also gathered at Police headquarters in support of police action during protests. They thanked the police for maintaining stability of the city and donated 1 million HKD to a police welfare trust fund.",0,2019-Q2
2019-06-08,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 8 June 2019, around 30 people, including members of the Democratic Party, protested outside the Legislative Council in Admiralty (Central and Western district, Hong Kong) to call on the public to participate in the June 9 March against the extradition bill legislation.",0,2019-Q2
2019-08-05,2019,Riots,Violent demonstration,Rioters (China),Unidentified Armed Group (China),China,Hong Kong,"On 5 August 2019, a car rushed towards anti-extradition bill demonstrators blocking roads with barricades in Yuen Long. The driver was reportedly tied up by some demonstrators before driving his car towards them. When the police came, both the driver and the injured demonstrators had left the scene.",0,2019-Q3
2019-06-06,2019,Protests,Peaceful protest,Protesters (China),Protesters (China),China,Hong Kong,"On 6 June 2019, between 880 and 2500 legal practitioners staged a silent march, marching from the Court of Final Appeal to the Government headquarters in Admiralty (Central and Western district, Hong Kong), against the extradition bill. They did not shout slogans or hold any signs. Organisers said 2500 people had attended the silent march while police put the turnout at 880 at its peak. At the same time, representatives from almost 20 legal associations protested at the Government headquarters to show support for the extradition bill legislation.",0,2019-Q2
2019-08-12,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 12 August 2019, several hundred health workers staged a sit-in protest at the Eastern Hospital in Chai Wan, Eastern district of Hong Kong against the police shooting one female protester in the eye. Protesters covered their right eyes with gauze. They held banners and shouted slogans to call on the government to respond to people's political demands.",0,2019-Q3
2019-11-08,2019,Protests,Protest with intervention,Protesters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 8 November 2019, people gathered in Tsuen Wan District (New Territories, Hong Kong) to commemorate the deceased student who fell from a parking lot during a demonstration on 4 November and demonstrate against the police due to the controversial police involvement in causing his fall. Police fired tear gas to disperse people. No further report on this occasion.",0,2019-Q4
2019-05-26,2019,Protests,Peaceful protest,Protesters (China),Protesters (China),China,Hong Kong,"On 26 May 2019, between 2100 and 2200 people, including members of HKCTU and DP, participated in an annual march organised by The Alliance commemorating the 1989 Tiananmen Square protests in Hong Kong. The protesters marched from Wan Chai to the Hong Kong Liaison Office in Sai Ying Pun, Central and Western Ddistrict (Hong Kong), holding placards that read 'Justice will prevail'. They chanted slogans, calling for the vindication for the Tiananmen Square democracy movement and holding the Chinese government accountable. This year, the protesters also called for the withdrawal of the amendments to the Fugitive Ordinance. The protesters met more than 10 pro-Beijing counter-protesters waving Chinese flags outside the Methodist House on Hennessey Road.",0,2019-Q2
2019-09-16,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 16 September 2019, hundreds of students from the Baptist University of Hong Kong marched on campus in Kowloon Tong, Hong Kong in support of a fellow student arrested by police when he was reporting news in North Point on 15 September. They shouted slogans including 'Five Demands, not one less' and held banners, meanwhile demanding the headmaster of the university to provide education, legal and financial assistance to that student, as well as condemned the police for arresting the innocents and crushing the freedom of press. Some students demanded to see the headmaster and vandalised the headmaster's office with hard materials. The vice headmasters came out and said the headmaster was unable to meet the students at the moment.",0,2019-Q3
2019-09-04,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 4 September 2019, 200-300 people demonstrated at Po Lam MTR station in Tseung Kwan O near Sai Kung to demand the MTR company to explain its decision to close Prince Edward MTR station on 31 August. Some demonstrators damaged station facilities. One MTR staff was surrounded and attacked by the demonstrators. Around 30 police officers showed up at the scene and arrested four men.",0,2019-Q3
2018-10-15,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 15 October 2018, up to 20 people and the members of Students Independent Union continued their petition since 14 October 2018 in front of the consulate general of the United States of Hong Kong in Central and Western district (Hong Kong) to ask the United States to pass Hong Kong Human Rights and Democracy Act as soon as possible. The police frisked and recorded the ID numbers of the petitioners and requested that they leave immediately, and afterwards two representatives from the American cosulate received the petition letter.",0,2018-Q4
2019-10-04,2019,Riots,Violent demonstration,Rioters (China),,China,Hong Kong,"On 4 October 2019, after the promulgation of the Prohibition on Face Covering Regulation, the office of Independent Commission Against Corruption at Tsuen Wan was destroyed by rioters demonstrating against the law. No further report regarding if they have clashed with the police.",0,2019-Q4
2019-10-27,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 27 October 2019, people gathered in Sham Shui Po District (Kowloon City, Hong Kong) following an online call to 'demonstrate against the police, connect with the Muslims, and protect the journalists and citizens'. Starting from the afternoon, demonstrators blocked roads. Some of them set fire to pro-government businesses and MTR stations, threw petrol bombs to the police and attacked people with different political views. Police engaged with tear gas, bean bag rounds and water cannon etc. Clashes lasted until midnight and dozens of demonstrators were arrested.",0,2019-Q4
2018-08-03,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 3 August 2018, members of the Civic Party petitioned outside the Independent Commission Against Corruption Headquarters in North Point (Eastern District). They asked for the four-year investigation into the payments accepted by ex-Chief Executive Leung Chun-Ying's the foreign engineering firm UGL to be furthered, and be revealed to the public.",0,2018-Q3
2019-11-12,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 12 November 2019, a large group of demonstrators blocked roads in the business areas in Central District (Hong Kong) to demonstrate against the government and the police as the Five Demands Movement continued in Hong Kong after the extradition bill was withdrawn. They threw bricks and trash at the police. Police fired tear gas to disperse people and arrested more than 10 people. Meanwhile, students at the University of Hong Kong in Western District blocked the campus with chairs and other roadblocks. A professor attempted to negotiate with students to stop the demonstration. No further report on this occasion. This was part of broader demonstrations held in three universities across Hong Kong on the same day following an online appeal calling for students to go on strike, to continue to demonstrate against the extradition bill and increased police brutality.",0,2019-Q4
2020-09-22,2020,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 22 September 2020, four Democratic Party LegCo members and district councilors petitioned and demonstrated at the Hong Kong Government Headquarters in Central district (Hong Kong) for the Education Bureau to preserve the existing curriculum and exam structure of Liberal Studies lessons, a compulsory secondary school subject that had faced pro-establishment scrutiny after the enactment of the National Security Law. They shouted slogans, and held up placards and banners.",0,2020-Q3
2019-09-27,2019,Violence against civilians,Sexual violence,Police Forces of China (2017-) Hong Kong Police Force,Civilians (China),China,Hong Kong,"On 27 September 2019, a female protester was allegedly raped by police officers when she was detained in Tseun Wan Police Station. As reported on 16 January 2020, she later filed a report to the Hong Kong Police Force about the incident. It was reported that she subsequently became pregnant and had to undergo an abortion. The Commissioner of the HKPF has denied the allegations.",0,2019-Q3
2019-08-25,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 25 August 2019, as a continuation of the anti-ELAB demonstration that took place on the same day in the Kwai Tsing and Tsuen Wan Districts, some demonstrators spread to Tsim Sha Tsui in Hong Kong after the march. Demonstrators set up roadblocks and set fire to a flower rack outside Tsim Sha Tsui Police Station. Meanwhile, some demonstrators blocked the Hung Hom cross-harbour Tunnel.",0,2019-Q3
2019-05-11,2019,Riots,Violent demonstration,Rioters (China),Rioters (China),China,Hong Kong,"On 11 May 2019, during a legislative assembly regarding the amendments to the extradition law, hundreds of people for and against the bill clashed with each other outside the Legislative Council in the Central and Western District of Hong Kong. Rioters from both sides shouted and beat the demonstrators from the opposite side. The police formed a human chain to separate the groups. It was reported that members of DHKC and the Zhenxi Group were among the demonstrators for supporting the bills.",0,2019-Q2
2019-05-11,2019,Riots,Mob violence,Rioters (China),Rioters (China),China,Hong Kong,"On 11 May 2019, at least 14 lawmakers for and against the proposed amendments to the extradition law clashed after several attempts to hold rival meetings on the same topic in the same meeting room at the Legislative Council in Admiralty in the Central and Western District of Hong Kong. Pro-Beijing lawmakers and pro-democracy lawmakers shouted, pushed and shoved each other in an adjoining hallway, resulting in at least 4 people, including members of Council Front, PP, HKFTU and journalists, falling to the ground. A pro-Beijing lawmaker, also a member of BPA, attempted to replace a DP lawmaker to preside over the meeting as the head of the Bills Committee. However, his microphone was seized by a Council Front lawmaker and a Neo Democrats lawmaker. During the scuffle, the Neo Democrats lawmaker fell off from a table and needed to be sent to the hospital immediately. At the end of the chaos, 4 pro-Beijing lawmakers, including members of HKFTU and DAB, were also injured. The two camps both reported that the opposite side attacked them.",0,2019-Q2
2019-08-07,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 7 August 2019, Baptist University students and teachers gathered at the University in Kowloon Tong to show their support to the arrested Student Union head who was arrested in Sham Shui Po on 6 August after several off-duty police officers said they saw him purchasing ten laser pointers.",0,2019-Q3
2019-11-08,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 8 November 2019, people gathered at in Kwun Tong District (New Territories, Hong Kong) to commemorate the deceased student who fell from a parking lot during a demonstration on 4 November and demonstrate against the police due to the controversial police involvement in causing his fall. No further report on this occasion.",0,2019-Q4
2019-08-25,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 25 August 2019, a march took place from Kwai Tsing District to Tsuen Wan District of Hong Kong to demand the realisation of the 'Five Demands'. Near Yeung Uk Road in Tsuen Wan, some demonstrators occupied a section of Road and created makeshift roadblocks. The police employed tear gas and water cannon to disperse the demonstrators. This was the first time the water cannon trucks were deployed. Some demonstrators pointed laser pens and threw eggs at the police. Police fired live bullets during the suppression of the demonstration. Five policemen were injured and hospitalised. There were physical clashes between some people dress in blue and the demonstrators in Tsuen Wan. Two people pulled out a weapon and raced to the demonstrators but backed off as the demonstrators chased back. 41 people were hurt and 54 were arrested.",0,2019-Q3
2019-07-19,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 19 July 2019, around 200 people staged a sit-in protest at New Town Plaza in Sha Tin as part of the civil disobedience movement against the government's negligence to people's demands for democracy.",0,2019-Q3
2019-11-04,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 4 November 2019, 6 Hong Kong journalists staged a silent protest during a press conference held by the Hong Kong Police in Wan Chai District against the increased violence against media staff during the recent crackdowns of anti-government demonstrations. They each carried a large character on their safety helmets and formed 'Investigate police violence, stop police lies'. The press conference was interrupted and had to be stopped in the middle.",0,2019-Q4
2018-03-26,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 26 March 2018, around 10 protesters from Neo Democrats and League Defense of Hong Kong's Freedoms, including Roy Tam the Neo Democrats lawmaker in Tsuen Wan District Council, staged a protest outside the Tsuen Wan District Council in Tsuen Wan (Hong Kong) and demanded for the delay of passing the National Anthem Bill. Roy Tam has previously collected co-signature from more than 30 groups and individuals against the National Anthem Bill.",0,2018-Q1
