event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2021-06-05,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 5 June 2021, anti-Netanyahu protesters participated in a demonstration of the Black Flags Movement at Sha'ar HaAmakim Junction, northwest of Qiryat Tivon (Haifa, Haifa), to support the formulation of a new government without Netanyahu.",0,2021-Q2
2021-06-05,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 5 June 2021, anti-Netanyahu protesters participated in a demonstration of the Black Flags Movement at the entrance junction of Kefar Silver (HaDarom, Ashqelon), to support the formulation of a new government without Netanyahu.",0,2021-Q2
2021-06-12,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 12 June 2021, anti-Netanyahu protesters participated in a demonstration of the Black Flags Movement in the bridge at the entrance of Sde Yaaqov (HaZafon, Yizreel) to support the formulation of a new govrament without Netanyahu.",0,2021-Q2
2021-06-12,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 12 June 2021, anti-Netanyahu protesters participated in a demonstration of the Black Flags Movement at Sha'ar HaAmakim Junction, northwest of Qiryat Tivon (Haifa, Haifa), to support the formulation of a new govrament without Netanyahu.",0,2021-Q2
2021-09-02,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 2 September 2021, protestors demonstrated in Qiryat Tivon (Haifa, Haifa), demanding the government address the climate crisis. The protestors were composed mainly of parents and their children, and they cite the recent report of the Intergovernmental Panel on Climate Change (IPCC).",0,2021-Q3
2021-10-20,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 20 October 2021, local residents demonstrated for the second day in a row on the railway track adjacent to Nitzan (HaDArom, Ashqelon), blocking the train traffic between Ashdod and Ashqelon, against renovation works on the railway that makes reaching the village entrance longer by car. According to protesters, the railway company informed them the change would be temporary, but after the works began, it turned out to be permanent.",0,2021-Q4
2021-10-21,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 21 October 2021, local residents demonstrated for the third day in a row on the railway track adjacent to Nitzan (HaDArom, Ashqelon), blocking the train traffic between Ashdod and Ashqelon, against renovation works on the railway that makes reaching the village entrance longer by car. According to protesters, the railway company informed them the change would be temporary, but after the works began, it turned out to be permanent.",0,2021-Q4
2021-10-24,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 24 October 2021, local residents demonstrated on the railway track adjacent to Nitzan (HaDArom, Ashqelon), blocking the train traffic between Ashdod and Ashqelon, against renovation works on the railway that makes reaching the village entrance longer by car. According to protesters, the railway company informed them the change would be temporary, but after the works began, it turned out to be permanent.",0,2021-Q4
2021-10-25,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 25 October 2021, local residents demonstrated on the railway track adjacent to Nitzan (HaDArom, Ashqelon), blocking the train traffic between Ashdod and Ashqelon, against renovation works on the railway that makes reaching the village entrance longer by car. According to protesters, the railway company informed them the change would be temporary, but after the works began, it turned out to be permanent.",0,2021-Q4
2021-10-26,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 26 October 2021, local residents demonstrated on the railway track adjacent to Nitzan (HaDArom, Ashqelon), blocking the train traffic between Ashdod and Ashqelon, against renovation works on the railway that makes reaching the village entrance longer by car. According to protesters, the railway company informed them the change would be temporary, but after the works began, it turned out to be permanent.",0,2021-Q4
2021-10-27,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 27 October 2021, local residents demonstrated on the railway track adjacent to Nitzan (HaDArom, Ashqelon), blocking the train traffic between Ashdod and Ashqelon, against renovation works on the railway that makes reaching the village entrance longer by car. According to protesters, the railway company informed them the change would be temporary, but after the works began, it turned out to be permanent.",0,2021-Q4
2021-10-28,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 28 October 2021, local residents demonstrated on the railway track adjacent to Nitzan (HaDArom, Ashqelon), blocking the train traffic between Ashdod and Ashqelon, against renovation works on the railway that makes reaching the village entrance longer by car. According to protesters, the railway company informed them the change would be temporary, but after the works began, it turned out to be permanent.",0,2021-Q4
2021-12-12,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 12 December 2021, local residents demonstrated on the rail track near Nitzan (HaDarom, Ashqelon), temporarily blocking the Ashdod-Ashkelon train route in protest against the extension of the access to Nitzan by car due to an upgrade of the nearby railway. The demonstration was joined by the head of the Hof Ashqelon Regional Council, who expressed support in the protestors' cause. The demonstration was a resumption of a protest campaign after several weeks hiatus for negotiation attempts with the Ministry of Transport.",0,2021-Q4
2021-12-15,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 15 December 2021, local residents demonstrated on the rail track near Nitzan (HaDarom, Ashqelon), temporarily blocking the Ashdod-Ashkelon train route in protest against the extension of the access to Nitzan by car due to an upgrade of the nearby railway. This was the second demonstration this week, after several weeks hiatus for negotiation attempts with the Ministry of Transport.",0,2021-Q4
2020-09-22,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 22 September 2020, students around the country, including in Qiryat Tivon (Haifa), protested against the Israeli government's inaction on climate change. This series of protests comes right before International Youth Protest Week begins around the world.",0,2020-Q3
2021-04-29,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 29 April 2021, residents of Nitzan protested at a rail junction near Nitzan (Ashqelon, HaDarom) over the Ministry of Transportation's decision to cancel the construction of a traffic light at the entrance to their town and replacing it with a new interchange that supposedly endangers the residents because it lengthens the road to the settlement. The protest caused major disruptions and delays to commuting trains.",0,2021-Q2
2021-04-19,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 19 April 2021, residents of Nitzan (Ashqelon, HaDarom) protested the continued closure of the entry and exit roads to their locality due to the construction of a railway junction that was supposed to be completed on April 15.",0,2021-Q2
2021-04-22,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 22 April 2021, residents of Ashqelon city and Nitzan (Ashqelon, HaDarom) protested on the train tracks of the nearby Nitzanim Junction to protest the delayed reopening of the train station at the junction. Protesters briefly blocked train traffic during morning peak hours.",0,2021-Q2
2021-04-25,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 25 April 2021, residents of Nitzan (Ashqelon, HaDarom) protested on the train tracks of the nearby Nitzanim Junction to protest the delayed reopening of the train station at the junction. Protesters briefly blocked train traffic during morning peak hours.",0,2021-Q2
2022-10-15,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 15 October 2022, thousands of Israeli Druze participated in a protest rally in Isfiya (Haifa), calling for a boycott of the upcoming elections until the issue of building permits for the Druze community is resolved. One Druze MK from the Yisrael Beytenu party was present at the protest.",0,2022-Q4
2022-09-10,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 10 September 2022, Black Flag Movement activists held a protest near Qiryat Tivon (Haifa). Activists were protesting in dozens of locations around the country against the possibility of Netanyahu being elected as Prime Minister in the coming elections.",0,2022-Q3
2022-09-10,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 10 September 2022, Black Flag Movement activists held a protest in Sde Yaaqov (Yizreel, HaZafon). Activists were protesting in dozens of locations around the country against the possibility of Netanyahu being elected as Prime Minister in the coming elections.",0,2022-Q3
2022-10-29,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 29 October 2022, Black Flag Movement activists held a protest in Sde Yaaqov (Yizreel, HaZafon). Activists were protesting in dozens of locations around the country against the possibility of Netanyahu being elected as Prime Minister in the coming elections.",0,2022-Q4
2022-11-22,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 22 November 2022, dozens of Arab Israeli citizens protested in Isfiya (Haifa) against the increase in violence following shooting incidents and setting fire to several cars in the area.",0,2022-Q4
2023-02-18,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 18 February 2023, about 500 activists protested in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial reforms, which would allow Knesset to override the Supreme Court with a simple majority and limit the authority of the Israeli judiciary. The Knesset is slated to begin voting on the reforms this week.",0,2023-Q1
2023-03-04,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 4 March 2023, a group of protesters gathered in Qiryat Tivon (Haifa) to protest against the Netanyahu-led coalition's proposed judicial reforms, which would allow Knesset to override the Supreme Court with a simple majority and limit the authority of the Israeli judiciary.",0,2023-Q1
2023-03-09,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 9 March 2023, students and parents protested in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial reforms. This protest came on a 'National Day of Resistance,' during which mass strikes and protests took place in different sectors around the country for a fourth straight week.",0,2023-Q1
2023-03-08,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 8 March 2023, women protested in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial reforms, which protesters state would directly harm them. This protest was part of a larger series of protests around the country, organized by Building an Alternative, during which thousands of women wore red, linked arms, and formed a 'women's chain for democracy.' The color red was inspired by female protesters dressing in the red robes of 'The Handmaid's Tale' at protests in recent weeks.",0,2023-Q1
2023-03-18,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 18 March 2023, female activists dressed as 'handmaids' held protest in in Bayt Zaid (Yizreel, HaZafon) against the Netanyahu-led coalition's proposed judicial reforms. Building an Alternative organized this protest. This weekend's protests came after Prime Minister Netanyahu and his allies rejected President Herzog's proposal for an alternative judicial reform.",0,2023-Q1
2023-04-08,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 8 April 2023, about 2,500 protested in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation. Protests took place around the country despite Netanyahu's recent announcement of a temporary freeze on the controversial legislation.",0,2023-Q2
2023-04-15,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 15 April 2023, a protest took place in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-04-25,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 25 April 2023, Druze Israelis protested outside the military cemetery in Isfiya (Haifa), and prevented Likud MK Gila Gamliel from entering the Cemetary to give her scheduled remarks on memorial day. Protesters rallied against the judicial overhaul and also against Gamliel's past support for the Nation-State Law.",0,2023-Q2
2023-04-29,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 29 April 2023, thousands protested in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-05-13,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 13 May 2023, a protest was held in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation. Due to the ongoing rocket fire from Gaza, turnout at protests around the country was lower than usual.",0,2023-Q2
2023-05-27,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 27 May 2023, a protest took place in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-05-30,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 30 May 2023, local residents blocked railroad traffic at the Nitzanim Junction, near Nitzan (Ashqelon, HaDarom), and protested against the Ministry of Transportation for not adequately intervening after the main road in and out of Nitzan was blocked.",0,2023-Q2
2023-05-23,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"Around 23 May 2023, local residents blocked railroad traffic at the Nitzanim Junction, near Nitzan (Ashqelon, HaDarom), and protested against the Ministry of Transportation for not adequately intervening after the main road in and out of Nitzan was blocked.",0,2023-Q2
2023-06-01,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 1 June 2023, local residents blocked railroad traffic at the Nitzanim Junction, near Nitzan (Ashqelon, HaDarom), and protested against the Ministry of Transportation for not adequately intervening after the main road in and out of Nitzan was blocked.",0,2023-Q2
2023-06-03,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 3 June 2023, a protest took place in Kefar Silver (Ashqelon, HaDarom) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-06-03,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 3 June 2023, a protest took place in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-06-17,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 17 June 2023, dozens protested in the Druze village of Isfiya (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-06-17,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 17 June 2023, about 1,000 Druze protesters gathered at the Nature and Parks Authority offices near Isfiya (Haifa), calling on the Israeli government to approve their demands regarding planning and construction, including stopping demolition orders, canceling fines, issuing new building permits, and expanding Druze areas.",0,2023-Q2
2023-06-17,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 17 June 2023, a protest took place in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-06-24,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 24 June 2023, dozens of Druze blocked traffic, presumably by standing or walking on the roads, and protested at Beit Oren junction, near Isfiya (Haifa) against the governments stated plans to resume construction on wind turbines in the Golan Heights. Druze residents of the Golan Heights have recently been clashing with Israeli forces during demonstrations against wind turbine construction.",0,2023-Q2
2023-07-01,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 1 July 2023, a protest took place in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q3
2023-07-08,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 8 July 2023, hundreds to thousands protested in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q3
2023-07-18,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 18 July 2023, Druze Israelis blocked traffic, presumably by standing or walking on the roads, and protested at the entrance to Isfiya (Haifa) against the Netanyahu-led coalition's proposed judicial overhaul legislation during a nationwide 'day of disruption' led and organized by the Kaplan Force. Protesters also demanded equal rights for Druze citizens of Israel.",0,2023-Q3
2023-07-15,2023,Protests,Protest with intervention,Protesters (Israel),Rioters (Israel),Israel,HaDarom,"On 15 July 2023, parents of children who were abused in a local kindergarten protested in Azrikam (Ashqelon, HaDarom) outside of the house of the former caretaker who's under house arrest for the alleged abuse of children. Family members of the accused caretaker threw stones, tear gas, and other objects at protesters. As a result, one protester was injured and required hospitalization. Police forces were present at the scene, but seemingly did not intervene.",0,2023-Q3
2023-08-26,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 26 August 2023, a protest took place in the Bedouin town of Basmat Tabun (Yizreel, HaZafon) against the Netanyahu-led coalition's planned judicial overhaul. Israeli Arabs and Jews took part in the protest to bring attention to the rising violence and homicide rates in Arab society.",0,2023-Q3
2023-08-26,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 26 August 2023, hundreds protested in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's planned judicial overhaul.",0,2023-Q3
2023-09-17,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 17 September 2023, a protest took place in Qiryat Tivon (Haifa) against the Netanyahu-led coalition's planned judicial overhaul.",0,2023-Q3
2023-09-27,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 27 September 2023, Israeli Arabs protested in Basmat Tabun (Yizreel, HaZafon) outside of a house where National Security Minister Itamar Ben Gvir was visiting the family of victims who were recently killed in the latest attacks within the Israeli Arab community. Protesters stated that Ben Gvir has 'blood on his hands,' as an increase in crime and homicide rates has taken place in the Arab sector during his tenure.",0,2023-Q3
2020-07-11,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 11 July 2020, a protest was held in Sde Yaaqov, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'.",0,2020-Q3
2020-07-25,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 25 July 2020, a protest was held in Sde Yaaqov (Yizreel, HaZafon), as part of nationwide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'.",0,2020-Q3
2020-08-08,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 8 August 2020, a protest was held in Sde Yaaqov (Yizreel, HaZafon), as part of nationwide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'.",0,2020-Q3
2020-08-15,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 15 August 2020, a protest was held in Sde Yaaqov (Yizreel, HaZafon), as part of nationwide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'.",0,2020-Q3
2020-08-22,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 22 August 2020, a protest was held in Sde Yaaqov (Yizreel, HaZafon), as part of nationwide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'.",0,2020-Q3
2020-09-05,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 5 September 2020, a protest was held in Sde Yaaqov (Yizreel, HaZafon), as part of nationwide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'.",0,2020-Q3
2020-09-12,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 12 September 2020, a protest was held in Sde Yaaqov (Yizreel, HaZafon), as part of nationwide protests calling for the resignation of the Israeli prime minister due to his corruption charges and the failure in the coronavirus pandemic management, the protests were organized by the 'Black Flag Movement'.",0,2020-Q3
2020-09-17,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 17 September 2020, a protest was held in Sde Yaaqov (Yizreel, HaZafon), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic.",0,2020-Q3
2020-09-24,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 24 September 2020, a protest was held in Sde Yaaqov (Yizreel, HaZafon), as part of nation wide protests calling for the resignation of the Israeli prime minister due to his corruption charges and the reported failure in the handling of the coronavirus pandemic, the protests were organized by the 'Black Flag Movement'. The protests were held one day before the implementation of a ban on mass protests as part of the new Coronavirus restrictions.",0,2020-Q3
2020-09-26,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 26 September 2020, a protest was held in Sde Yaaqov (Yizreel HaZafon), as part of a nation wide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the Coronavirus pandemic. These protests come after the Israeli government banned protesting beyond 1 Kilometre from the citizens houses.",0,2020-Q3
2020-10-01,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 1 October 2020, a protest was held in Qiryat Tivon (Haifa, Haifa), as part of a nation wide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the Coronavirus pandemic. These protests come after the Israeli government banned protesting beyond 1 Kilometre from the citizens houses forcing the movement to coordinate tens of protests in each city.",0,2020-Q4
2020-10-06,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 6 October 2020, a protest was held in Qiryat Tivon (Haifa, Haifa), as part of the nationwide Black Flag Movement, demanding the resignation of Prime Minister Netanyahu over corruption charges and the mishandling of the coronavirus pandemic.",0,2020-Q4
2023-10-21,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 21 October 2023, a protest took place in Qiryat Tivon (Haifa) in solidarity with families of hostages, calling for the safe return of hostages that were kidnapped by Hamas militants and taken into Gaza.",0,2023-Q4
2023-10-25,2023,Strategic developments,Disrupted weapons use,Military Forces of Israel (2022-),Hamas Movement,Israel,HaDarom,"Interception: On 25 October 2023, Hamas militants fired rockets from Gaza toward southern Israel, causing sirens to sound in Nitzan (Ashqelon, HaDarom) and surrounding towns. No injuries or direct hits were reported, as most rockets were presumably intercepted by the iron dome over the area of Nitzan or fell in open areas.",0,2023-Q4
2023-11-04,2023,Explosions/Remote violence,Shelling/artillery/missile attack,Hamas Movement,,Israel,HaDarom,"On 4 November 2023, Hamas militants fired several missiles towards Bat Hadar (Ashqelon, HaDarom). Casualties unknown.",0,2023-Q4
2023-12-24,2023,Strategic developments,Disrupted weapons use,Military Forces of Israel (2022-),Hamas Movement,Israel,HaDarom,"Interception: On 24 December 2023, Hamas militants fired rockets from Gaza toward southern Israel, causing sirens to sound in Yad Natan (Ashqelon, HaDarom) and surrounding towns. Not all of the rockets hit populated areas, as most were likely intercepted by the iron dome over the area of Yad Natan or fell in open areas.",0,2023-Q4
2020-10-10,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 10 October 2020, a protest was held in Qiryat Tivon (Haifa, Haifa), as part of a nation wide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the Coronavirus pandemic. This is the second week of mass protests, 3 times a week, after the Israeli government banned protesting beyond 1 Kilometre from the citizens houses forcing the movement to coordinate tens of protests in each city.",0,2020-Q4
2024-04-21,2024,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 21 April 2024, a protest took place in Qiryat Tivon (Haifa), calling on the government to secure the immediate release of all hostages being held in Gaza. Protesters set up empty seder tables to mark the Jewish holiday of Passover and call for the release of hostages.",0,2024-Q2
2024-05-13,2024,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 13 May 2024, Druze activists protested outside of a memorial day ceremony at a cemetery in Isfiya (Haifa) against a 2017 amendment to a law 'fast-tracking enforcement action against illegal building,' which heavily targets Arab communities in Israel. Protesters called for steps to allow Druze to build legally on their land.",0,2024-Q2
2024-07-11,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hamas Movement,,Israel,HaDarom,"On 11 July 2024, Hamas militants in Gaza fired three rockets toward Nir Yisrael (Ashqelon, HaDarom). The rockets fell in open areas near Nir Yisrael. No casualties occurred.",0,2024-Q3
2024-08-03,2024,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 3 August 2024, an anti-government protest took place in Qiryat Tivon (Haifa), calling for early elections and a hostage release deal.",0,2024-Q3
2024-08-17,2024,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 17 August 2024, an anti-government protest took place in Qiryat Tivon (Haifa), calling for early elections and the immediate release of all hostages being held in Gaza.",0,2024-Q3
2024-09-01,2024,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 1 September 2024, a protest took place in Qiryat Tivon (Haifa), demanding that the government reach a ceasefire and hostage release deal. Protests erupted around the country after the bodies of six hostages who were killed in captivity were recovered in Gaza.",0,2024-Q3
2024-09-02,2024,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 2 September 2024, a protest took place in Qiryat Tivon (Haifa), demanding that the government reach a ceasefire and hostage release deal. Protests erupted around the country after the bodies of six hostages who were killed in captivity were recovered in Gaza.",0,2024-Q3
2024-09-22,2024,Strategic developments,Disrupted weapons use,Military Forces of Israel (2022-),Hezbollah,Israel,Haifa,"Interception: On 22 September 2024, Israeli military forces intercepted rockets over the area of Qiryat Tivon (Haifa). Hezbollah forces in Lebanon fired about 150 rockets toward northern Israel and the Golan Heights, some of which were intercepted over the area of Qiryat Tivon. Hezbollah claimed to have targeted the Ramat David Air Force Base and a Rafael Advanced Defense Systems manufacturing plant in the area of Haifa with Fadi 1 missiles, Fadi 2 missiles, and Katyushas.",0,2024-Q3
2024-09-23,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hezbollah,,Israel,HaZafon,"On 23 September 2024, Hezbollah forces in Lebanon fired about 210 rockets toward northern Israel and the Golan Heights. Rocket shrapnel fell in Basmat Tabun (Yizreel, HaZafon), causing damage to a vehicle. No casualties occurred.",0,2024-Q3
2024-09-23,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hezbollah,,Israel,HaZafon,"On 23 September 2024, Hezbollah forces in Lebanon fired about 210 rockets toward northern Israel and the Golan Heights. Shrapnel from rocket interceptions caused property damage in Alonei Abba (Yizreel, HaZafon). No casualties occurred.",0,2024-Q3
2024-09-23,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hezbollah,,Israel,Haifa,"On 23 September 2024, Hezbollah forces in Lebanon fired about 210 rockets toward northern Israel and the Golan Heights. One rocket fell in Qiryat Tivon (Haifa), causing property damage. No casualties occurred.",0,2024-Q3
2024-09-24,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hezbollah,,Israel,Haifa,"On 24 September 2024, Hezbollah forces in Lebanon launched over 300 rockets toward northern Israel and the Golan Heights. Rockets fell in open areas near Isfiya (Haifa). No casualties occurred.",0,2024-Q3
2024-09-28,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hezbollah,,Israel,HaZafon,"On 28 September 2024, Hezbollah forces in Lebanon fired at least 90 rockets toward Israel. Rocket shrapnel fell in Ka'abiyye, near Basmat Tabun (Yizreel, HaZafon), causing damage to a vehicle. No casualties occurred.",0,2024-Q3
2024-10-22,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hezbollah,,Israel,Haifa,"On 22 October 2024,Hezbollah forces in Lebanon fired at least 20 rockets toward Haifa city and surrounding areas, including Isfiya (Haifa). At least five of the rockets were intercepted. Rocket shrapnel from the interceptions fell in Isfiya. No casualties occurred.",0,2024-Q4
2024-10-22,2024,Strategic developments,Disrupted weapons use,Military Forces of Israel (2022-),Hezbollah,Israel,Haifa,"Interception: On 22 October 2024, Israeli military forces intercepted rockets over the area of Isfiya (Haifa). Hezbollah forces in Lebanon fired the rockets.",0,2024-Q4
2024-09-30,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hezbollah,,Israel,HaZafon,"On 30 September 2024, Hezbollah forces targeted Israeli soldiers with rockets in Bayt Zaid (Yizreel, HaZafon). Casualties unknown. Israeli sources did not confirm any attempted attacks, direct hits, or casualties. This event is part of what the Israeli army called its 'new phase' of its war on Gaza, amid hostilities against Hezbollah.",0,2024-Q3
2020-10-31,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Haifa,"On 31 October 2020, a protest was held in Qiryat Tivon (Haifa, Haifa), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the Coronavirus pandemic. These protests were set also to commemorate former Israeli prime minister Rabin, who was shot and killed by a right wing activist.",0,2020-Q4
2020-10-31,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 31 October 2020, a protest was held in Sde Yaaqov (Yizreel, HaZafon), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the Coronavirus pandemic. These protests were set also to commemorate former Israeli prime minister Rabin, who was shot and killed by a right wing activist.",0,2020-Q4
2020-11-05,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 5 November 2020, a protest was held in Sde Yaaqov (Yizreel HaZafon), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the Coronavirus pandemic. This is the 20th week of mass nation-wide protests in Israel.",0,2020-Q4
