event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2024-01-14,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 14 January 2024, people with disabilities rallied outside the State Welfare Organization in Chabahar city (Sistan and Baluchestan) over the non-implementation of Article 27 in the Law on the Protection of the Disabled.",0,2024-Q1
2024-01-21,2024,Strategic developments,Looting/property destruction,Government of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 21 January 2024, officers of the governmental Housing Foundation, alongside the police forces, used bulldozers to demolish Baloch residential houses and traditional temporary dwellings in Ahmadabad village near Chabahar city (Sistan and Baluchestan) for an unknown reason.",0,2024-Q1
2024-01-23,2024,Battles,Armed clash,Unidentified Armed Group (Iran),Police Forces of Iran (1989-),Iran,Sistan and Baluchestan,"On 23 January 2024, unidentified gunmen fired at the police station number 12 and clashed with police officers in Chabahar city (Sistan and Baluchestan). There were no casualties.",0,2024-Q1
2024-01-31,2024,Strategic developments,Looting/property destruction,Police Forces of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 31 January 2024, officers of the governmental Housing Foundation, alongside the police forces, used bulldozers to demolish Baloch residential houses and traditional temporary dwellings in Ahmadabad village near Chabahar city (Sistan and Baluchestan) for an unknown reason.",0,2024-Q1
2024-01-28,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 28 January 2024, freshwater project workers of the Makran region picketed and rallied outside of their working place in Chabahar city (Sistan and Baluchestan) over their unmet demands.",0,2024-Q1
2024-02-01,2024,Strategic developments,Looting/property destruction,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 1 February 2024, municipal officers, alongside the IRGC forces, used bulldozers to demolish Baloch residential houses in Mirabad district in Chabahar city (Sistan and Baluchestan) for an unknown reason.",0,2024-Q1
2024-02-14,2024,Strategic developments,Looting/property destruction,Police Forces of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 14 February 2024, municipal officers, alongside the police forces, used bulldozers to demolish Baloch residential houses in Moradabad district in Chabahar city (Sistan and Baluchestan) for an unknown reason.",0,2024-Q1
2024-02-17,2024,Strategic developments,Looting/property destruction,Police Forces of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 17 February 2024, officers of the governmental Housing Foundation, alongside police forces, used bulldozers to demolish Baloch residential houses in Hematabad district in Chabahar city (Sistan and Baluchestan) for an unknown reason.",0,2024-Q1
2024-02-22,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 22 February 2024, workers of the Avaye Jahanbin Parsian Company picketed and rallied outside of their workplace at the Nagin Makran Petrochemical Development Company in Chabahar city (Sistan and Baluchestan) to demand the payment of their salary arrears.",0,2024-Q1
2024-02-20,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 20 February 2024, local residents staged a rally in front of the Ramin Telecommunications Department in Chabahar city (Sistan and Baluchestan) over the lack of drinking water.",0,2024-Q1
2024-02-24,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 24 February 2024, freshwater project workers of the Makran region picketed and rallied outside of their working place in Chabahar city (Sistan and Baluchestan) to demand payment of wage arrears.",0,2024-Q1
2024-03-03,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 3 March 2024, technical and engineering employees at the inspection sector of the water pumping station rallied outside their workplaces in Chabahar city (Sistan and Baluchestan) to demand payment of wage arrears.",0,2024-Q1
2024-03-17,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 17 March 2024, municipal workers rallied outside the Municipal Services Deputy Organization in Chabahar city (Sistan and Baluchestan) to demand payment of wage arrears.",0,2024-Q1
2024-03-18,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 18 March 2024, municipal workers rallied outside the Municipal Services Deputy Organization for the second day in a row in Chabahar city (Sistan and Baluchestan) to demand payment of wage arrears.",0,2024-Q1
2024-04-03,2024,Battles,Armed clash,Army of Justice,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Iran,Sistan and Baluchestan,"On 3 April 2024, militiamen of the Army of Justice raided and fired at the police station of 12, the headquarters of IRGC, the Police Criminal Investigation Department and the admiralty office in Chabahar City (Sistan and Baluchestan), allegedly in response to the government's Makran Beaches Development Plan. As a result, 11 Iranian military officers, including Basij, police, IRGC, and Naval forces, plus 12 militiamen, were killed. Two members of the Army of Justice were arrested during the armed clash. 15 military troops were hospitalized. The shooting with semi-heavy weapons between the sides continued until the next morning.",23,2024-Q2
2024-04-03,2024,Strategic developments,Looting/property destruction,Police Forces of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 3 April 2024, officers of the Housing Foundation, alongside police forces, used bulldozers to demolish the walls of the Ahl al-Bayt Sunni religious school in Komb village near Chabahar city (Sistan and Baluchestan) under the pretext of not having permission for the construction and operation of the religious school.",0,2024-Q2
2024-05-01,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 1 May 2024, local villagers protested in Dej village near Chabahar city (Sistan and Baluchestan) over water outages.",0,2024-Q2
2024-05-06,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 6 May 2024, workers of Tirazheh construction company rallied in Chabahar city (Sistan and Baluchestan) to demand the payment of wage arrears.",0,2024-Q2
2024-05-13,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 13 May 2024, workers of the Avaye Jahanbin Parsian Company picketed and rallied outside of their workplace at the Nagin Makran Petrochemical Development Company in Chabahar city (Sistan and Baluchestan) to demand the payment of their salary arrears.",0,2024-Q2
2024-05-15,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 15 May 2024, workers of the Avaye Jahanbin Parsian Company picketed and rallied outside of their workplace at the Nagin Makran Petrochemical Development Company in Chabahar city (Sistan and Baluchestan) to demand the payment of their salary arrears.",0,2024-Q2
2024-05-11,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 11 May 2024, workers of the Avaye Jahanbin Parsian Company picketed and rallied outside of their workplace at the Nagin Makran Petrochemical Development Company in Chabahar city (Sistan and Baluchestan) to demand the payment of their salary arrears.",0,2024-Q2
2024-06-11,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 11 June 2024, tractor drivers rallied in front of the Agricultural Jihad building in Chabahar city (Sistan and Baluchestan) over the shortage in diesel quotas.",0,2024-Q2
2024-05-31,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 31 May 2024, local residents protested in front of the Power Department in Chabahar city (Sistan and Baluchestan) over the power outage in their districts.",0,2024-Q2
2024-06-21,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 21 June 2024, daily wage workers at the Chabahar Faculty of Medical Sciences rallied in Chabahar city (Sistan and Baluchestan) to demand the payment of salary arrears.",0,2024-Q2
2024-07-15,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 15 July 2024, workers of the Sina Company picketed and rallied outside of their workplace at the Makran Petrochemical Development Company in Chabahar city (Sistan and Baluchestan) to demand the payment of their salary arrears.",0,2024-Q3
2024-07-30,2024,Strategic developments,Looting/property destruction,Police Forces of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 30 July 2024, Housing Foundation officers, alongside police forces, used bulldozers to demolish a Baloch residential house in Osmanabad village in Chabahar county (coded to Chabahar city) (Sistan and Baluchestan) over an unknown reason.",0,2024-Q3
2024-08-04,2024,Strategic developments,Looting/property destruction,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 4 August 2024, Housing Foundation officers, alongside IRGC forces, used bulldozers to demolish a Baloch residential house in Mirabad village in Chabahar county (coded to Chabahar city) (Sistan and Baluchestan) over an unknown reason.",0,2024-Q3
2024-08-07,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 7 August 2024, workers of the Makran Steel Company picketed and rallied outside of their workplace in Chabahar city (Sistan and Baluchestan) to demand the payment of their salary arrears.",0,2024-Q3
2024-08-08,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 8 August 2024, workers of the Omran Sazan Chabahar Company picketed and rallied outside of their workplace at the Makran Petrochemical Development Company in Chabahar city (Sistan and Baluchestan) to demand the payment of their salary arrears.",0,2024-Q3
2024-08-12,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 12 August 2024, workers of the Omran Sazan Chabahar Company picketed and rallied outside of their workplace at the Makran Petrochemical Development Company in Chabahar city (Sistan and Baluchestan) to demand the payment of their salary arrears.",0,2024-Q3
2024-08-22,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 22 August 2024, health workers and nurses staged a rally outside the county governor's office in Chabahar city (Sistan and Baluchestan) as a part of a national strike, over low salaries, compulsory overtime and unfair service tariffs.",0,2024-Q3
2024-09-07,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 7 September 2024, minibus drivers staged a rally in front of the county governor's office in Chabahar city (Sistan and Baluchestan) to protest against the shortage in diesel quotas.",0,2024-Q3
2024-10-16,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 16 October 2024, people with disabilities rallied outside the State Welfare Organization in Chabahar city (Sistan and Baluchestan) over the non-implementation of Article 27 in the Law on the Protection of the Disabled.",0,2024-Q4
2024-10-24,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 24 October 2024, dozens of truck and trailer drivers rallied at Rimdan border crossing near Chabahar city (Sistan and Baluchestan) over fines imposed on them by the Chabahar region oil company.",0,2024-Q4
2024-11-03,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 3 November 2024, local residents, including school students and official authorities, staged a rally in Chabahar city (Sistan and Baluchestan) on the national Pupil Day to mark the anniversary of 'the 1979 U.S. embassy takeover in Tehran', to support Palestinian civilians and to denounce Israeli airstrikes and ground operations in Gaza and Lebanon.",0,2024-Q4
2024-11-11,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 11 November 2024, people with disabilities rallied outside the State Welfare Organization in Chabahar city (Sistan and Baluchestan) over the non-implementation of the Convention on the Rights of Persons with Disabilities.",0,2024-Q4
2024-11-14,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 14 November 2024, workers of Negin Makran Chabahar Petrochemical Development Company held a rally outside their workplace in Chabahar city (Sistan and Baluchestan) over their low salaries.",0,2024-Q4
2024-11-19,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 19 November 2024, people with disabilities rallied outside the State Welfare Organization in Chabahar city (Sistan and Baluchestan) over the non-implementation of the Convention on the Rights of Persons with Disabilities.",0,2024-Q4
2020-02-29,2020,Violence against civilians,Attack,Police Forces of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"On 29 February 2020, police fatally shot a 16-year old Baloch boy, and injured two further youths who were riding a motorbike and ignored the police signal to pull over, in Chabahar.",1,2020-Q1
2020-02-29,2020,Riots,Violent demonstration,Rioters (Iran),Police Forces of Iran (1989-),Iran,Sistan and Baluchestan,"On 29 February 2020, following the fatal shooting of a 16-year old Baloch youth, a demonstration was held outside a police station in Chabahar. Angry demonstrators vandalized the station, and the police fired warning shots to disperse them.",0,2020-Q1
2020-07-08,2020,Violence against civilians,Attack,Police Forces of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"On 8 July 2020, police forces fired without warning at a car in Chabahar. One civilian was seriously injured and another was arrested following the shooting.",0,2020-Q3
2020-10-31,2020,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 31 October 2020, Baloch women from Chabahar protested in front of the county administrative building in Chabahar over the demolition of their residences by government organizations.",0,2020-Q4
2020-11-08,2020,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 8 November 2020, representatives of laid-off fishers and mariners employed in the fishing of lanternfish protested in front of the Chabahar County administrative building in Chabahar city over the shutting down of their fishing operations and unemployment of over 3000 local Baloch people.",0,2020-Q4
2021-01-29,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 29 January 2021, truck drivers and owners protested in Chabahar city over cuts to their allotted fuel quotas.",0,2021-Q1
2021-02-19,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 19 February 2021, county residents protested in Chabahar county over the construction of a steel complex on residential and agricultural lands they said were forcibly confiscated from them.",0,2021-Q1
2021-02-27,2021,Riots,Violent demonstration,Rioters (Iran),,Iran,Sistan and Baluchestan,"On 27 February 2021, residents demonstrated throughout Chabahar County, blocking intercity roads with burning material in response to the killing of several Baloch fuel porters by Islamic Revolutionary Guard Corps forces 5 days earlier, one of several episodes of unrest in Sistan and Baluchestan Province following the killings.",0,2021-Q1
2021-05-19,2021,Violence against civilians,Attack,Unidentified Armed Group (Iran),Civilians (Iran),Iran,Sistan and Baluchestan,"On 19 May 2021, unknown armed actors shot a Baloch civilian outside a mosque in Chabahar city (Sistan and Baluchestan) who died 5 days later of his injuries. Local activists cited the distribution of weapons and alleged deliberate sowing of discord by the Islamic Revolutionary Guard Corps as possible contributing factors to the attack.",1,2021-Q2
2021-05-22,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,Sistan and Baluchestan,"On 22 May 2021, municipal workers protested in front of the county administrative building in Chabahar city (Sistan and Baluchestan) over 3 months of unpaid wages.",0,2021-Q2
2021-06-07,2021,Riots,Mob violence,Rioters (Iran),,Iran,Sistan and Baluchestan,"On 7 June 2021, villagers punctured tires and broke windows of vehicles belonging to agents of the Housing Foundation of Islamic Revolution and Islamic Revolutionary Guard Corps in Ramin village (Sistan and Baluchestan) in violent reaction to attempts by the Housing Foundation to appropriate their lands.",0,2021-Q2
2020-03-20,2020,Strategic developments,Agreement,Government of Iran (1989-),Government of France (2017-),Iran,Tehran,"Agreement: On 20 March 2020, Iran released a jailed French researcher in a prisoner swap after France freed an Iranian threatened with extradition to the United States on charges of circumventing sanctions. Amidst fears over the spread of the coronavirus, Iran has also temporary released a US navy veteran and a female British-Iranian dual national, both incarcerated on charges of espionage.",0,2020-Q1
2024-08-28,2024,Battles,Armed clash,Ansar al Furqan,Police Forces of Iran (1989-),Iran,Sistan and Baluchestan,"On 28 August 2024, militiamen of the Ansar al Furqan raided and fired at the Dumak Police station in Khash County (Sistan and Baluchestan). Casualties unknown.",0,2024-Q3
2024-09-29,2024,Battles,Armed clash,Army of Justice,Police Forces of Iran (1989-),Iran,Sistan and Baluchestan,"On 29 September 2024, militiamen of the Army of Justice opened fire at a police station in Dumak village (Sistan and Baluchestan). As a result, a police officer was wounded.",0,2024-Q3
2024-12-24,2024,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 24 December 2024, former workers at the Emamzadeh Hashem toll station protested outside their workplace in Emamzadeh Hashem (Rasht, Gilan) to demand to return to work.",0,2024-Q4
2024-12-31,2024,Explosions/Remote violence,Remote explosive/landmine/IED,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Civilians (Afghanistan),Iran,Sistan and Baluchestan,"On 31 December 2024, a landmine planted by the Islamic Revolutionary Guard Corps exploded at the border of Iran-Pakistan near Kalagan village (Sistan and Baluchestan). As a result, at least 5 Afghan civilians (likely refugees) were killed and 3 others were seriously wounded during illegal border crossing.",5,2024-Q4
2024-12-19,2024,Riots,Mob violence,Rioters (Iran),Civilians (Iran),Iran,Qom,"On 19 December 2024, a warning about the observance of hijab by the religious members of the 'enjoining good and forbidding wrong' group [shiite community memebers] led to the physical assault of two women by a group in Qom city (Qom). Both women were arrested and there were no casualties. After the Mahsa movement, the 'hijab' became a sociopolitical matter, and the religious leaders whom the government and the police support daily tried to prevent anti-veil activities by Iranian women. The Qom Provincial Police Command claimed that the published images were from last year.",0,2024-Q4
2021-07-04,2021,Strategic developments,Change to group/activity,Government of Iran (1989-),,Iran,Tehran,"Security measures: On 4 July 2021, restrictions on most jobs and closing of non-essential businesses and domestic travel were reimposed through around half of Iran's provinces, including the capital Tehran, amidst a 5th wave of new coronavirus infections, with southeastern Sistan and Baluchestan Province especially affected. Restrictions were further enhanced 2 weeks later in several provinces, and a week-long lockdown imposed on Tehran and Alborz Provinces. By 4 August restrictions and shutdowns were further enhanced in several provinces as cases continued to rise.",0,2021-Q3
2018-05-16,2018,Riots,Violent demonstration,Rioters (Iran),Police Forces of Iran (1989-),Iran,Fars,"Around 500 rioters and security forces (assumed police) clashed in Kazerun city, Fars Province for three consecutive days (May 16-18). The rioters burned tires, police cars, and a bank. 1 person was killed and 6-7 were injured on the 16th, 1-4 people were killed on the 17th, and 48 people were injured in total. 15-100 people were arrested on the 16th. The riots were against a plan for a new administrative division plan for the city.",1,2018-Q2
2018-05-17,2018,Riots,Violent demonstration,Rioters (Iran),Police Forces of Iran (1989-),Iran,Fars,"Around 500 rioters and security forces (assumed police) clashed in Kazerun city, Fars Province for three consecutive days (May 16-18). The rioters burned tires, police cars, and a bank. 1 person was killed and 6-7 were injured on the 16th, 1-4 people were killed on the 17th, and 48 people were injured in total. 15-100 people were arrested on the 16th. The riots were against a plan for a new administrative division plan for the city.",1,2018-Q2
2018-05-18,2018,Riots,Violent demonstration,Rioters (Iran),Police Forces of Iran (1989-),Iran,Fars,"Around 500 rioters and security forces (assumed police) clashed in Kazerun city, Fars Province for three consecutive days (May 16-18). The rioters burned tires, police cars, and a bank. 1 person was killed and 6-7 were injured on the 16th, 1-4 people were killed on the 17th, and 48 people were injured in total. 15-100 people were arrested on the 16th. The riots were against a plan for a new administrative division plan for the city.",0,2018-Q2
2022-11-07,2022,Violence against civilians,Attack,Unidentified Armed Group (Iran),Civilians (Afghanistan),Iran,Razavi Khorasan,"Around 7 November 2022 (as reported), an Afghan athlete was killed under mysterious circumstances in Mashhad city (Razavi Khorasan).",1,2022-Q4
2024-10-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Iran,Semnan,"On 26 October 2024, in the early morning, the Israeli military carried out air/drone strikes against the IRGC Military Facilities for the Production of components for long-range missiles located at the Shahrud Space Center, 35 km southeast of Shahrud city (coded to Shahrud) (Semnan). The IRGC military facilities were targeted by exploding drone strikes or air-to-surface missiles, likely launched from Iraqi airspace by an Israeli fighter aircraft. At least two explosions have been verified in satellite imagery. There were no casualties. Israeli officials reported that Israel launched three waves of air/drone strikes against 20 locations in Iran, codenamed 'Operation Days of Repentance', involving over 100 aircraft. These strikes were conducted in response to Iranian attacks on Israel on October 1, 2024.",0,2024-Q4
2019-07-19,2019,Strategic developments,Other,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Civilians (United Kingdom),Iran,Hormozgan,"Non-violent activity: On 19 July 2019, Iran's IRGC seized the British-flagged Stena Impero oil tanker with 23 international crew while it was transiting through the Strait of Hormuz (coded to West Coast of Hormozgan). Iran says that the ship was smuggling oil. The move is considered a response to the seizure of an Iranian oil tanker in Gibraltar on 4 July, which British officials claimed violated European Union sanctions by carrying oil to Syria. The IRGC further seized the Liberian-flagged but British operated oil tanker Mesdar and gave the crew a notice to comply with environmental regulations, but then allowed the tanker to continue on its way.",0,2019-Q3
2020-11-27,2020,Battles,Armed clash,Military Forces of Israel (2009-2021) Mossad,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Iran,Tehran,"On 27 November 2020, Iranian top nuclear scientist and IRGC senior officer Mohsen Fakhrizadeh was targeted and shot in Absard. Fakhrizadeh later died of his injuries in a hospital. Initial reports indicated that an explosion occurred first before armed assailants opened fire at him and his bodyguards. But Iranian officials later suggested that the attack was carried out using a weapon controlled by satellite, and no attackers were present at the scene. One of Fakhrizadeh's IRGC bodyguards was also injured in the attack. Iran has accused Israel of complicity in the killing. Also New York Times quoted one American official and two other intelligence officials that Israel was behind the attack.",1,2020-Q4
2021-01-04,2021,Strategic developments,Other,Government of Iran (1989-),,Iran,Qom,"Non-violent activity: On 4 January 2021, Iran began enriching uranium up to 20% at the Fordo nuclear site, the highest level of uranium enrichment since the 2015 Iran Nuclear Deal (JCPOA). Under the terms of the deal, Iran had agreed not to enrich uranium above 3.67 %.",0,2021-Q1
2021-02-24,2021,Strategic developments,Change to group/activity,Government of Iran (1989-),,Iran,Sistan and Baluchestan,"Security measures: On 24 February 2021, the Iranian government shut down the mobile access data network across Sistan and Baluchestan Province in an apparent attempt to conceal their suppression of violent demonstrations which had gripped the province since the killing of several Baloch fuel porters by Islamic Revolutionary Guard Corps forces 2 days before. Coded at provincial capital Zahedan.",0,2021-Q1
2021-03-15,2021,Strategic developments,Other,Government of Iran (1989-),,Iran,Isfahan,"Nonviolent activity: On 15 March 2021, Iran began using faster IR-4 centrifuges to enrich uranium to 5 percent purity at the Natanz nuclear complex, 30 km outside the town of Natanz, in further breach of its commitments under the 2015 JCPOA nuclear deal.",0,2021-Q1
2021-04-02,2021,Strategic developments,Other,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Military Forces of the United States (2021-2025),Iran,Hormozgan,"Non-violent activity: On 2 April 2021, Islamic Revolutionary Guard Corps boats harassed and conducted unsafe maneuvers around 2 United States Coast Guard ships conducting a routine security patrol in international waters in the southern Persian Gulf area.",0,2021-Q2
2022-02-22,2022,Strategic developments,Looting/property destruction,Police Forces of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction:: On 22 February 2022, Iranian police oversaw and aided Department of Housing officials in the destruction of houses belonging to Baloch citizens in Cheshmeh Ziarat city (Sistan and Baluchestan) fired shots and made threats towards those who objected to the demolitions.",0,2022-Q1
2022-03-25,2022,Violence against civilians,Attack,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Civilians (Iran),Iran,Sistan and Baluchestan,"On 25 March 2022, IRGC soldiers opened fire on a Baloch civilian in Cheshmeh Ziarat city (Sistan and Baluchestan) killing him as a result.",1,2022-Q1
2023-10-30,2023,Strategic developments,Looting/property destruction,Military Forces of Iran (1989-) Islamic Revolutionary Guard Corps,Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 30 October 2023, IRGC forces used bulldozers to demolish the Baloch residential houses in Pepbi village near Cheshmeh Ziarat city (Sistan and Baluchestan) for an unknown reason.",0,2023-Q4
2023-12-06,2023,Battles,Armed clash,Ansar al Furqan,Police Forces of Iran (1989-),Iran,Sistan and Baluchestan,"On 6 December 2023, gunmen of Ansar al Furqan fired at a police station in Cheshmeh Ziarat village (Sistan and Baluchestan). As a result, 4 police officers were killed, and some other police officers were wounded.",4,2023-Q4
2024-03-28,2024,Strategic developments,Looting/property destruction,Police Forces of Iran (1989-),Civilians (Iran),Iran,Sistan and Baluchestan,"Property destruction: On 28 March 2024, officers of the Natural Resources Department, alongside police forces, used bulldozers to demolish Baloch residential houses in Khajeh Mask village near Cheshmeh Ziarat city (Sistan and Baluchestan) for an unknown reason.",0,2024-Q1
2021-06-18,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 18 June 2021, local residents protested shortly after midnight in Tabriz city (East Azerbaijan). The reason for the protest was not specified but may have related to the Iranian Presidential Elections scheduled to take place that day.",0,2021-Q2
2021-06-20,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 20 June 2021, medical residents protested in Tabriz city (East Azerbaijan)] over the non-cancellation of residency certification exams, claiming inadequate opportunity to study owing to burdens placed on health workers by the coronavirus pandemic.",0,2021-Q2
2021-06-28,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 28 June 2021, technical rail line workers protested in front of the East Azerbaijan Railway station in Tabriz city (East Azerbaijan) over the dismissal of 2 of their coworkers.",0,2021-Q2
2021-06-29,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 29 June 2021, telecommunications workers protested in front of the office of the provincial director of telecommunications in Tabriz city (East Azerbaijan) over wage arrears.",0,2021-Q2
2021-06-29,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 29 June 2021, medical students and graduates protested in Tabriz city (East Azerbaijan) over perceived disregard for the rights of the medical community and public health, as well as spread of corruption in the health sector and transgressions by the Ministry of Health.",0,2021-Q2
2021-06-26,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 26 June 2021, defrauded customers of the Azerbaijan Vehicle Industry Company (Azvico) protested in front of the judiciary building in Tabriz city (East Azerbaijan). The reason for the protest was not reported but likely related to the non receipt of automobiles pre-purchased from the company.",0,2021-Q2
2021-06-30,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"Around 30 June 2021 (as reported), residents protested in Oghli village some 14 km northwest of Tabriz city (East Azerbaijan) over salinity problems affecting their drinking water.",0,2021-Q2
2021-07-06,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 6 July 2021, residents protested in the Madani neighborhood of Tabriz city (East Azerbaijan) over the lack of access routes and production jobs in the town, as well as heavy rents.",0,2021-Q3
2021-07-19,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 19 July 2021, retirees of the Telecommunication Company of East Azerbaijan protested in front of the company building in Tabriz city (East Azerbaijan) over the non-implementation of a legal decree affecting them as well as the non-payment of arrears.",0,2021-Q3
2021-07-24,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 24 July 2021, East Azerbaijan telecommunications workers protested in front of the Tabriz Telecommunications Company management building in Tabriz city (East Azerbaijan) over outstanding arrears and bonuses, as well as calling for the confirmation of coworkers under the state fund and changing the employment status of contract workers.",0,2021-Q3
2021-07-24,2021,Protests,Protest with intervention,Protesters (Iran),Police Forces of Iran (1989-),Iran,East Azerbaijan,"On 24 July 2021, residents protested in Tabriz city (East Azerbaijan) in support of the people of Khuzestan Province and their water shortage protests. Police intervened and arrested between 3 and 14 protesters.",0,2021-Q3
2021-08-28,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 28 August 2021, fans of the Tractor Sports Club protested in the stadium in Tabriz city (East Azerbaijan) over the ongoing situation with the club's mismanagement.",0,2021-Q3
2021-09-01,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 1 September 2021, about 100 fans of Tractor S.C. protested in front of the team's training facility in Tabriz city (East Azerbaijan) in criticism of team management decisions.",0,2021-Q3
2021-08-11,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 11 August 2021, medical interns protested in front of the central headquarters of the Tabriz University of Medical Sciences in Tabriz city (East Azerbaijan) over inadequate dormitory conditions and other issues creating a feeling of exploitation.",0,2021-Q3
2021-07-31,2021,Protests,Peaceful protest,Protesters (Iran),,Iran,East Azerbaijan,"On 31 July 2021, engineers employed at the Tabriz Thermal and Gas Power Plant protested at their workplace in Tabriz city (East Azerbaijan) over several grievances including the cancellation of bonus pay from previous years, non-issuing of new judgements on work benefits and calling for wages commensurate with inflation and cost of living.",0,2021-Q3
