event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2024-12-17,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 17 December 2024, Ukrainian military carried out 1 drone strike and shelled 6 times with 26 (likely) artillery shells 3 locations across the Volokonovskiy district, including the village of Plotvyanka (Volokonovskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-17,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 17 December 2024, Ukrainian military carried out 7 drone strikes and shelled 1 time with 6 (likely) artillery shells 6 locations across the Belgorodskiy district, including the village of Razumnoe (Belgorodskiy, Belgorod). Across 6 locations: No casualties, 1 car was damaged, Russian military shot down 4 drones.",0,2024-Q4
2024-12-17,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 17 December 2024, Ukrainian military carried out 7 drone strikes and shelled 1 time with 6 (likely) artillery shells 6 locations across the Belgorodskiy district, including the village of Shchetinovka (Belgorodskiy, Belgorod). Across 6 locations: No casualties, 1 car was damaged, Russian military shot down 4 drones.",0,2024-Q4
2024-12-17,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 17 December 2024, Ukrainian military carried out 1 drone strike and shelled 6 times with 26 (likely) artillery shells 3 locations across the Volokonovskiy district, including the village of Staryi (Volokonovskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-17,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 17 December 2024, Ukrainian military carried out 1 drone strike and shelled 4 times with 19 artillery shells 4 locations across the Shebekinskiy district, including the village of Terezovka (Shebekinskiy, Belgorod). Across 4 locations: No casualties.",0,2024-Q4
2024-12-17,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 17 December 2024, Ukrainian military carried out 7 drone strikes and shelled 1 time with 6 (likely) artillery shells 6 locations across the Belgorodskiy district, including the village of Ustinka (Belgorodskiy, Belgorod). Across 6 locations: No casualties, 1 car was damaged, Russian military shot down 4 drones.",0,2024-Q4
2024-12-18,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 18 December 2024, Ukrainian military carried out 1 drone strike and shelled 1 time with 2 (likely) artillery shells 3 locations across the Grayvoronskiy district, including the village of Bezymeno (Grayvoronskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-18,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 18 December 2024, Ukrainian military carried out 1 drone strike and shelled 1 time with 2 (likely) artillery shells 3 locations across the Grayvoronskiy district, including the village of Dronovka (Grayvoronskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-18,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 18 December 2024, Ukrainian military carried out 3 drone strikes and shelled 2 times with 13 (likely) artillery shells 2 locations across the Shebekinskiy district, including the village of Maryino (Shebekinskiy, Belgorod). Across 2 locations: No casualties, 2 outbuildings and 1 car were damaged.",0,2024-Q4
2024-12-18,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 18 December 2024, Ukrainian military carried out 3 drone strikes and shelled 2 times with 13 (likely) artillery shells 2 locations across the Shebekinskiy district, including the village of Mukhin (Shebekinskiy, Belgorod). Across 2 locations: No casualties, 2 outbuildings and 1 car were damaged.",0,2024-Q4
2024-12-18,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 18 December 2024, Ukrainian military carried out 1 drone strike and shelled 1 time with 2 (likely) artillery shells 3 locations across the Grayvoronskiy district, including the village of Pochaevo (Grayvoronskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Belomestnoye (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 1 drone strike and shelled 3 times with 14 (likely) artillery shells 3 locations across the Grayvoronskiy district, including the village of Bezymeno (Grayvoronskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Chaiki (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Cheremoshnoe (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Dubovoye (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 1 drone strike and shelled 3 times with 14 (likely) artillery shells 3 locations across the Grayvoronskiy district, including the village of Gorkovsky (Grayvoronskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 18 drone strikes and shelled at least 3 times with around 9 artillery shells 5 locations across the Shebekinskiy district, including the village of Krasnoe (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 2 outbuildings and 1 car were damaged, Russian military shot down 12 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Krasnyi Khutor (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Malinovka (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 18 drone strikes and shelled at least 3 times with around 9 artillery shells 5 locations across the Shebekinskiy district, including the village of Mukhin (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 2 outbuildings and 1 car were damaged, Russian military shot down 12 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Oktyabrskiy (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 18 drone strikes and shelled at least 3 times with around 9 artillery shells 5 locations across the Shebekinskiy district, including the village of Pankov (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 2 outbuildings and 1 car were damaged, Russian military shot down 12 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Petrovka (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 18 drone strikes and shelled at least 3 times with around 9 artillery shells 5 locations across the Shebekinskiy district, including the village of Shamino (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 2 outbuildings and 1 car were damaged, Russian military shot down 12 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Shchetinovka (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 18 drone strikes and shelled at least 3 times with around 9 artillery shells 5 locations across the Shebekinskiy district, including the town of Shebekino (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 2 outbuildings and 1 car were damaged, Russian military shot down 12 drones.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 1 drone strike and shelled 3 times with 14 (likely) artillery shells 3 locations across the Grayvoronskiy district, including the village of Spodariushino (Grayvoronskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-19,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 19 December 2024, Ukrainian military carried out 17 drone strikes and shelled 2 times with 7 (likely) artillery shells 10 locations across the Belgorodskiy district, including the village of Tavrovo (Belgorodskiy, Belgorod). Across 10 locations: No casualties, 2 houses, 1 outbuilding and 3 cars were damaged, Russian military shot down 14 drones.",0,2024-Q4
2024-12-20,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 20 December 2024, Ukrainian military carried out 4 drone strikes and shelled 6 times with 25 (likely) artillery shells 4 locations across the Grayvoronskiy district, including the village of Bezymeno (Grayvoronskiy, Belgorod). Across 4 locations: No casualties.",0,2024-Q4
2024-12-20,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 20 December 2024, Ukrainian military carried out 6 drone strikes and shelled 3 times with 7 (likely) artillery shells 5 locations across the Krasnoyaruzhskiy district, including the village of Kolotilovka (Krasnoyaruzhskiy, Belgorod). Across 5 locations: No casualties.",0,2024-Q4
2024-12-20,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 20 December 2024, Ukrainian military carried out 4 drone strikes and shelled 6 times with 25 (likely) artillery shells 4 locations across the Grayvoronskiy district, including the village of Kozinka (Grayvoronskiy, Belgorod). Across 4 locations: No casualties.",0,2024-Q4
2024-12-20,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 20 December 2024, Ukrainian military carried out 4 drone strikes and shelled 6 times with 25 (likely) artillery shells 4 locations across the Grayvoronskiy district, including the village of Mokraya Orlovka (Grayvoronskiy, Belgorod). In Mokraya Orlovka, 1 house was destroyed. Across 4 locations: No casualties.",0,2024-Q4
2024-12-20,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 20 December 2024, Ukrainian military carried out 6 drone strikes and shelled 3 times with 7 (likely) artillery shells 5 locations across the Krasnoyaruzhskiy district, including the village of Popovka (Krasnoyaruzhskiy, Belgorod). Across 5 locations: No casualties.",0,2024-Q4
2024-12-20,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 20 December 2024, Ukrainian military carried out 4 drone strikes and shelled 6 times with 25 (likely) artillery shells 4 locations across the Grayvoronskiy district, including the village of Spodariushino (Grayvoronskiy, Belgorod). Across 4 locations: No casualties.",0,2024-Q4
2024-12-20,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 20 December 2024, Ukrainian military carried out 6 drone strikes and shelled 3 times with 7 (likely) artillery shells 5 locations across the Krasnoyaruzhskiy district, including the village of Staroselye (Krasnoyaruzhskiy, Belgorod). Across 5 locations: No casualties.",0,2024-Q4
2024-12-20,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 20 December 2024, Ukrainian military carried out 6 drone strikes and shelled 3 times with 7 (likely) artillery shells 5 locations across the Krasnoyaruzhskiy district, including the village of Terebreno (Krasnoyaruzhskiy, Belgorod). In Terebreno, 5 houses, 5 cars and power lines were damaged. Across 5 locations: No casualties.",0,2024-Q4
2024-12-20,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 20 December 2024, Ukrainian military carried out 6 drone strikes and shelled 3 times with 7 (likely) artillery shells 5 locations across the Krasnoyaruzhskiy district, including the village of Vyazovoye (Krasnoyaruzhskiy, Belgorod). Across 5 locations: No casualties.",0,2024-Q4
2024-12-21,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 21 December 2024, Ukrainian military carried out 2 drone strikes and shelled 1 time with 4 (likely) artillery shells 4 locations across the Grayvoronskiy district, including the village of Kozinka (Grayvoronskiy, Belgorod). Across 4 locations: No casualties, Russian military shot down 1 drone.",0,2024-Q4
2024-12-21,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 21 December 2024, Ukrainian military carried out 2 drone strikes and shelled 1 time with 4 (likely) artillery shells 4 locations across the Grayvoronskiy district, including the village of Mokraya Orlovka (Grayvoronskiy, Belgorod). Across 4 locations: No casualties, Russian military shot down 1 drone.",0,2024-Q4
2024-12-21,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 21 December 2024, Ukrainian military carried out 6 drone strikes and shelled 1 time with 4 (likely) artillery shells 6 locations across the Belgorodskiy district, including the village of Nikolskoye (Belgorodskiy, Belgorod). Across 6 locations: No casualties, Russian military shot down 4 drones.",0,2024-Q4
2024-12-21,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 21 December 2024, Ukrainian military carried out 2 drone strikes and shelled 1 time with 4 (likely) artillery shells 4 locations across the Grayvoronskiy district, including the village of Novostroyevka-Vtoraya (Grayvoronskiy, Belgorod). Across 4 locations: No casualties, Russian military shot down 1 drone.",0,2024-Q4
2024-12-21,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 21 December 2024, Ukrainian military carried out 6 drone strikes and shelled 1 time with 4 (likely) artillery shells 6 locations across the Belgorodskiy district, including the village of Petrovka (Belgorodskiy, Belgorod). Across 6 locations: No casualties, Russian military shot down 4 drones.",0,2024-Q4
2024-12-21,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 21 December 2024, Ukrainian military carried out 6 drone strikes and shelled 1 time with 4 (likely) artillery shells 6 locations across the Belgorodskiy district, including the village of Repnoye (Belgorodskiy, Belgorod). Across 6 locations: No casualties, Russian military shot down 4 drones.",0,2024-Q4
2024-12-21,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 21 December 2024, Ukrainian military carried out 2 drone strikes and shelled 1 time with 4 (likely) artillery shells 4 locations across the Grayvoronskiy district, including the village of Rozhdestvenka (Grayvoronskiy, Belgorod). In Rozhdestvenka and Mokraya Orlovka: 2 houses and at least 2 outbuilding were damaged as a result of a drone dropping explosives. Across 4 locations: No casualties, Russian military shot down 1 drone.",0,2024-Q4
2024-12-21,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 21 December 2024, Ukrainian military carried out 6 drone strikes and shelled 1 time with 4 (likely) artillery shells 6 locations across the Belgorodskiy district, including the village of Tavrovo (Belgorodskiy, Belgorod). Across 6 locations: No casualties, Russian military shot down 4 drones.",0,2024-Q4
2024-12-21,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 21 December 2024, Ukrainian military carried out 6 drone strikes and shelled 1 time with 4 (likely) artillery shells 6 locations across the Belgorodskiy district, including the village of Yasnyye Zori (Belgorodskiy, Belgorod). Across 6 locations: No casualties, Russian military shot down 4 drones.",0,2024-Q4
2024-12-23,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 23 December 2024, Ukrainian military carried out 1 drone strike and shelled 1 time with 2 artillery shells 2 locations across the Belgorodskiy district, including the village of Krasnyi Khutor (Belgorodskiy, Belgorod). Across 2 locations: No casualties.",0,2024-Q4
2024-12-23,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 23 December 2024, Ukrainian military carried out 1 drone strike and shelled 1 time with 2 artillery shells 2 locations across the Belgorodskiy district, including the village of Oktyabrskiy (Belgorodskiy, Belgorod). Across 2 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 6 drone strikes and shelled 6 times with 20 (likely) artillery shells 9 locations across the Grayvoronskiy district, including the village of Bezymeno (Grayvoronskiy, Belgorod). Across 9 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 6 drone strikes and shelled 6 times with 20 (likely) artillery shells 9 locations across the Grayvoronskiy district, including the village of Gorkovsky (Grayvoronskiy, Belgorod). Across 9 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 1 drone strike and shelled 2 times with 3 artillery shells 2 locations across the Krasnoyaruzhskiy district, including the village of Grafovka (Krasnoyaruzhskiy, Belgorod). Across 2 locations: No casualties, Russian military also shot down 1 drone.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 6 drone strikes and shelled 6 times with 20 (likely) artillery shells 9 locations across the Grayvoronskiy district, including the village of Kozinka (Grayvoronskiy, Belgorod). Across 9 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 2 drone strikes and shelled 3 times with 17 (likely) artillery shells 3 locations across the Belgorodskiy district, including the village of Krasnyi Khutor (Belgorodskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 6 drone strikes and shelled 6 times with 20 (likely) artillery shells 9 locations across the Grayvoronskiy district, including the village of Mokraya Orlovka (Grayvoronskiy, Belgorod). Across 9 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 6 drone strikes and shelled 6 times with 20 (likely) artillery shells 9 locations across the Grayvoronskiy district, including the village of Novostroyevka-Vtoraya (Grayvoronskiy, Belgorod). Across 9 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 6 drone strikes and shelled 6 times with 20 (likely) artillery shells 9 locations across the Grayvoronskiy district, including the village of Ponury (Grayvoronskiy, Belgorod). Across 9 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 6 drone strikes and shelled 6 times with 20 (likely) artillery shells 9 locations across the Grayvoronskiy district, including the village of Poroz (Grayvoronskiy, Belgorod). Across 9 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 1 drone strike and shelled 2 times with 3 artillery shells 2 locations across the Krasnoyaruzhskiy district, including the village of Repyakhovka (Krasnoyaruzhskiy, Belgorod). Across 2 locations: No casualties, Russian military also shot down 1 drone.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 6 drone strikes and shelled 6 times with 20 (likely) artillery shells 9 locations across the Grayvoronskiy district, including the village of Spodariushino (Grayvoronskiy, Belgorod). Across 9 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 2 drone strikes and shelled 3 times with 17 (likely) artillery shells 3 locations across the Belgorodskiy district, including the village of Vergilevka (Belgorodskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 6 drone strikes and shelled 6 times with 20 (likely) artillery shells 9 locations across the Grayvoronskiy district, including the village of Zarechye-Vtoroye (Grayvoronskiy, Belgorod). Across 9 locations: No casualties.",0,2024-Q4
2024-12-24,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 24 December 2024, Ukrainian military carried out 2 drone strikes and shelled 3 times with 17 (likely) artillery shells 3 locations across the Belgorodskiy district, including the village of Zhuravlevka (Belgorodskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 3 drone strikes and shelled 6 times with 23 (likely) artillery shells 7 locations across the Shebekinskiy district, including the village of Balki (Shebekinskiy, Belgorod). Across 7 locations: No casualties, 1 car was damaged, Russian military also shot down 2 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 3 drone strikes and shelled 6 times with 23 (likely) artillery shells 7 locations across the Shebekinskiy district, including the village of Belyanka (Shebekinskiy, Belgorod). Across 7 locations: No casualties, 1 car was damaged, Russian military also shot down 2 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 29 artillery shells 5 locations across the Grayvoronskiy district, including the village of Bezymeno (Grayvoronskiy, Belgorod). Across 5 locations: No casualties. Power lines were damaged in the area, leaving 13 settlements without electricity.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 4 drone strikes and shelled 2 times with 11 (likely) artillery shells 7 locations across the Belgorodskiy district, including the village of Cheremoshnoe (Belgorodskiy, Belgorod). Across 7 locations: No casualties, 1 house was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 29 artillery shells 5 locations across the Grayvoronskiy district, including the village of Kozinka (Grayvoronskiy, Belgorod). Across 5 locations: No casualties. Power lines were damaged in the area, leaving 13 settlements without electricity.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 4 drone strikes and shelled 2 times with 11 (likely) artillery shells 7 locations across the Belgorodskiy district, including the village of Krasnyi Khutor (Belgorodskiy, Belgorod). Across 7 locations: No casualties, 1 house was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 4 drone strikes and shelled 2 times with 11 (likely) artillery shells 7 locations across the Belgorodskiy district, including the village of Nekhoteevka (Belgorodskiy, Belgorod). Across 7 locations: No casualties, 1 house was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 4 drone strikes and shelled 2 times with 11 (likely) artillery shells 7 locations across the Belgorodskiy district, including the village of Nikolskoye (Belgorodskiy, Belgorod). Across 7 locations: No casualties, 1 house was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 3 drone strikes and shelled 6 times with 23 (likely) artillery shells 7 locations across the Shebekinskiy district, including the village of Novaya Tavolzhanka (Shebekinskiy, Belgorod). In Novaya Tavolzhanka, 1 car and 2 households were damaged as a result of the shelling. Across 7 locations: No casualties, 1 car was damaged, Russian military also shot down 2 drones.",0,2024-Q4
