event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2024-02-15,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Falcon,"On 15 February 2024, in Coro (Falcon), a group of residents of the 5 de Julio sector staged a pot-banging protest, and blocked a street with tires and debris, against ongoing power outages, and to demand action from the authorities and the Corpoelec power company.",0,2024-Q1
2024-02-12,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 12 February 2024, in Cabudare (Palavecino), a group of demonstrators, including students, and representatives of the AD, PJ, and VP opposition parties, gathered to pay tribute to the protesters killed during the anti-government demonstrations of 2014, and to demand the liberation of political prisoners, free elections, and the publication of the 2024 Presidential Election calendar. Likewise, they opposed the recent arrest of the human rights activist and president of the Control Ciudadano NGO under accusations of conspiracy. They gathered in the Valle Hondo neighborhood.",0,2024-Q1
2024-02-14,2024,Riots,Mob violence,Rioters (Venezuela),Civilians (Venezuela),Venezuela,Carabobo,"On 14 February 2024, in Valencia (Carabobo), a vigilante group of residents of the Trapichito sector, Miguel Pena parish, attempted to lynch a man who they accused of carrying out an unspecified crime. The victim was taken to hospital for treatment. There is no further information at this point in time. There were no fatalities.",0,2024-Q1
2024-02-14,2024,Riots,Mob violence,Rioters (Venezuela),Civilians (Venezuela),Venezuela,Carabobo,"On 14 February 2024, in Tocuyito (Carabobo), a vigilante group of residents attempted to lynch a man who they accused of carrying out a theft in the Tocuyito Wholesale Market. The victim was taken to hospital for treatment. There is no further information at this point in time. There were no fatalities.",0,2024-Q1
2023-03-30,2023,Battles,Armed clash,Cerro Grande Gang,Cerro Grande Gang,Venezuela,Distrito Capital,"On 30 March 2023, in Caracas - Libertador (Distrito Capital), two members of the Cerro Grande Gang shot and killed a fellow gang member over a disagreement in the division of loot and money obtained as part of their criminal activity, in an attack in the Cerro Grande neighborhood, El Valle parish. One of the perpetrators was arrested in 2024 for this killing. There is no further information at this point in time. 1 fatality.",1,2023-Q1
2024-02-15,2024,Riots,Mob violence,Rioters (Venezuela),Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Venezuela,Zulia,"On 15 February 2024, in La Canada de Urdaneta municipality (Zulia), three men attacked a PNB police unit after being intercepted by the officers following a police chase that began when the suspects disobeyed a stop order at a checkpoint in a sector known as Ultimo Tiro. The rioters were travelling in a pickup truck; they beat the police officers and produced some damage to the patrol car. All three of them were arrested. It is unknown whether the police officers required medical attention. There were no fatalities.",0,2024-Q1
2024-02-15,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 15 February 2024, in Barquisimeto (Lara), a group of residents and relatives of a man and a woman who were struck and killed days before by a car driver while they were traveling on a motorcycle, in the El Obelisco roundabout, protested to demand justice for them, and against the release of the driver on bail after being charged for culpable homicide. The protesters accuse the culprit of influence peddling due to his connections with the authorities. They gathered in the Union neighborhood.",0,2024-Q1
2024-02-15,2024,Violence against civilians,Attack,Unidentified Armed Group (Venezuela),Civilians (Venezuela),Venezuela,Distrito Capital,"On 15 February 2024, in Caracas - Libertador (Distrito Capital), six hooded unidentified gunmen shot and killed a man in his house, during his sleep, while his family was upstairs, in an attack in the La Vega parish. The suspects shot the victim five times in the head and chest. Before fleeing they collected all the bullet shells and destroyed the man's cellphone. It is suspected that none of his personal belongings were taken. There is no further information on the identity or motivations of the perpetrators. 1 fatality.",1,2024-Q1
2024-02-11,2024,Violence against civilians,Attack,Wilexis Gang,Civilians (Venezuela),Venezuela,Miranda,"On 11 February 2024, in Caracas - Sucre (Miranda), several suspected members of the Wilexis Gang shot and killed a man by his house, in an attack in the Canaveral sector, La Dolorita parish. The authorities suspect that the killing was in retaliation after the victim had taken photographs of the leader of the gang. The day after, a friend of the deceased was shot and killed during his funeral for the same suspected reason (coded separately). There is no further information at this point in time. 1 fatality.",1,2024-Q1
2024-02-12,2024,Violence against civilians,Attack,Wilexis Gang,Civilians (Venezuela),Venezuela,Miranda,"On 12 February 2024, in Caracas - Sucre (Miranda), several suspected members of the Wilexis Gang shot and killed a man during the funeral of a friend. The authorities suspect that the killing was in retaliation after the victim had taken photographs of the leader of the gang. The day before, a friend of the deceased was shot and killed by his house for the same suspected reason (coded separately). There is no further information at this point in time. 1 fatality.",1,2024-Q1
2024-02-15,2024,Riots,Mob violence,Rioters (Venezuela),,Venezuela,Nueva Esparta,"On 15 February 2024, in Porlamar (Nueva Esparta), a group of prisoners of the CICPC Police Centro de Detencion Preventiva Prison provoked unrest by setting mattresses on fire to demand better conditions, and their transfer to other prisons, following the suspected confiscation of their belongings by prison guards during an inspection. Relatives of the prisoners argue that the inmates are constantly abused by the prison guards, and claim that the jail is overpopulated. A group of relatives gathered outside the prison to demand information about the inmates (coded separately). It is unknown whether any prisoners or prison guards were injured, and there is no further information on how the de-escalation was conducted. There were no fatalities.",0,2024-Q1
2024-02-14,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Miranda,"On 14 February 2024, in Miranda state (coded to Los Teques), demonstrators protested with unspecified demands on issues related to the right to defend rights, justice, prisoner rights, the environment, civilian security, and trade union autonomy.",0,2024-Q1
2024-02-15,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Nueva Esparta,"On 15 February 2024, in Porlamar (Nueva Esparta), a group of relatives of prisoners of the CICPC Police Centro de Detencion Preventiva Prison gathered outside the detention center to demand information about them following a situation of unrest inside the correctional facility that day, and to protest against the overpopulation and the poor conditions in the jail. A group of inmates had set mattresses on fire following a police inspection (coded separately).",0,2024-Q1
2024-02-16,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 16 February 2024, in El Palotal (Tachira), a group of residents blocked a street in protest over constant power cuts and fluctuations.",0,2024-Q1
2024-02-14,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Zulia,"On 14 February 2024, in Maracaibo (Zulia), public transport drivers blocked the Troncal 6 road in protest against the insecurity they suffer and the poor state of the infrastructure, and to demand justice for a boy that was shot and killed days before in a suspected theft related attack on the public transport vehicle in which he was travelling with his mother. The protesters claim to be constantly targeted by unidentified criminal groups over theft and extortion. The road was blocked in the Puerto Caballo and the Las Tuberias sectors, both in the Idelfonso Vasquez parish. Other simultaneous roadblocks were staged on the same road in nearby locations (coded separately).",0,2024-Q1
2024-02-14,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Zulia,"On 14 February 2024, in San Rafael (Zulia), public transport drivers blocked the Troncal 6 road in protest against the insecurity they suffer and the poor state of the infrastructure, and to demand justice for a boy that was shot and killed days before in a suspected theft related attack on the public transport vehicle in which he was travelling with his mother. The protesters claim to be constantly targeted by unidentified criminal groups over theft and extortion. The road was blocked in the Paila Negra sector. Other simultaneous roadblocks were staged on the same road in nearby locations (coded separately).",0,2024-Q1
2024-02-14,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Zulia,"On 14 February 2024, in Nueva Lucha (Zulia), public transport drivers blocked the Troncal 6 road in protest against the insecurity they suffer and the poor state of the infrastructure, and to demand justice for a boy that was shot and killed days before in a suspected theft related attack on the public transport vehicle in which he was travelling with his mother. The protesters claim to be constantly targeted by unidentified criminal groups over theft and extortion. Other simultaneous roadblocks were staged on the same road in nearby locations (coded separately).",0,2024-Q1
2024-02-14,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Zulia,"On 14 February 2024, in Mara municipality (coded to San Rafael, Zulia), public transport drivers blocked the Troncal 6 road in the La Tigra sector, by the bridge over the Limon River, in protest against the insecurity they suffer and the poor state of the infrastructure, and to demand justice for a boy that was shot and killed days before in a suspected theft related attack on the public transport vehicle in which he was travelling with his mother. The protesters claim to be constantly targeted by unidentified criminal groups over theft and extortion. Other simultaneous roadblocks were staged on the same road in nearby locations (coded separately).",0,2024-Q1
2024-01-15,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Sucre,"On 15 January 2024, in Montes municipality (coded to Cumanacoa, Sucre), a group of teachers protested to demand better pay and working conditions. This was one of the dozens of simultaneous nationwide demonstrations staged by teachers and other state workers that day, coinciding with the Venezuelan Teachers' Day.",0,2024-Q1
2024-02-20,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Barinas,"On 20 February 2024, in Barinas (Barinas), a group of demonstrators, including teachers, and representatives of the Coalicion del Magisterio teachers' union, protested to demand better pay and working conditions, and the liberation of a teacher and unionist arrested on 17 January under accusations of conspiracy. They gathered in the El Estudiante Square.",0,2024-Q1
2024-02-19,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 19 February 2024, in Ciudad Guayana (Bolivar), a group of demonstrators, including workers at the Venezuelan state aluminum company (VENALUM), and representatives of the Basic Workers' Parliament workers' union, gathered outside the Labor Inspectorate Office to demand that institution the resolution of numerous labor disputes, for which the protesters had filed several appeals in previous months. There is an ongoing litigation between company, and active and retired workers regarding unpaid benefits, pensions, and salaries.",0,2024-Q1
2024-02-22,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 22 February 2024, in La Paragua (Bolivar), a group of residents blocked the road to the La Paragua Airport (SVGA) in protest to demand the authorities to continue with the search and rescue operation to find survivors following the collapse of the Bulla Loca gold mine two days before (Bolivar state). The protesters also rejected the death toll provided by the government, currently at 16 fatalities, and argue that the number is much higher. According to military officials, at least 380 people have been evacuated from the area so far.",0,2024-Q1
2024-02-23,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Carabobo,"On 23 February 2024, in Valencia (Carabobo), a group of demonstrators, including human rights lawyers and activists, and civil society representatives, gathered to demand information on the ongoing investigation over human rights violations that, according to them, took place during a demonstration on February 2019 in Carabobo state to demand the entry of humanitarian aid in the country, which was repressed by security forces leaving several injured. They gathered outside the Public Ministry office, where they handed in a letter with their demands.",0,2024-Q1
2024-02-19,2024,Battles,Armed clash,Police Forces of Venezuela (1999-),El Mulsi y El Cabito de Covetra Gang,Venezuela,Carabobo,"On 19 February 2024, in Moron (Carabobo), Carabobo state police forces shot and killed a member of the El Mulsi y El Cabito de Covetra Gang, during an armed clash with several of them. The suspects resisted authority and initiated a shooting. One of them was injured in the gunfire and pronounced dead in hospital; the rest managed to escape. The deceased had been recently released from jail after being arrested for theft the week prior, and had a criminal record for other thefts and bearing firearms. Police collected a gun. 1 fatality.",1,2024-Q1
2024-02-21,2024,Battles,Armed clash,Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Unidentified Gang and/or Colectivo,Venezuela,Carabobo,"On 21 February 2024, in Valencia (Carabobo), PNB police forces shot and killed an unidentified crime group suspect, during an armed clash in the Pedro Herrera sector. The suspect resisted authority and initiated a shooting; he was injured in the gunfire and pronounced dead in hospital. He had a criminal record for vehicle theft, drug possession, and violence. Police collected a gun. 1 fatality.",1,2024-Q1
2024-02-20,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Distrito Capital,"On 20 February 2024, in Caracas - Libertador (Distrito Capital), approximately 50 demonstrators, including human rights activists and lawyers, members of the PUEDE, EC, MPV, and VP opposition parties, and representatives of the Provea and the Laboratory for Peace nongovernmental organizations, protested to demand the liberation of the human rights activist and president of the Control Ciudadano NGO arrested under accusations of conspiracy, and of the around 300 political prisoners in Venezuela. They gathered outside the Embassy of Spain.",0,2024-Q1
2024-02-19,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Distrito Capital,"On 19 February 2024, in Caracas - Libertador (Distrito Capital), a group of relatives of children with cystic fibrosis, mostly women, protested to demand medicines and better medical attention for them. They gathered outside the Health Ministry Office, in Caracas Square.",0,2024-Q1
2024-02-19,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Distrito Capital,"On 19 February 2024, in Caracas - Libertador (Distrito Capital), a group of refugees protested to demand housing solutions from the authorities, after a delay of almost 13 years. The protesters blocked the Sucre Avenue, by the Parque del Oeste Ali Primera Park. Following negotiations with the security forces they cleared the area. There is no information on the origin of these refugees.",0,2024-Q1
2024-02-20,2024,Battles,Armed clash,Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Unidentified Gang and/or Colectivo,Venezuela,Distrito Capital,"Around 20 February 2024 (as reported), in Caracas - Libertador (Distrito Capital), PNB police forces shot and killed an unidentified crime group suspect, during an armed clash in the El Guarataro neighborhood. The suspect was linked to a recent attack on a man, over territorial disputes, but this could not be confirmed. Police collected a gun. 1 fatality.",1,2024-Q1
2024-02-21,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Falcon,"On 21 February 2024, in Coro (Falcon), a group of drivers that were queuing to refuel their private vehicles at the El Isiro petrol station blocked the Variante Sur Jose Leonardo Chirino road in protest over subsidized fuel scarcity, and the difficulties they find in refueling. Police forces were present but there was no intervention.",0,2024-Q1
2024-02-23,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Falcon,"On 23 February 2024, in Adicora (Falcon), a group of demonstrators, including residents and relatives of a kitesurf coach that was killed in unclear circumstances by another man on November 2023, protested to demand justice for him, the expedition of the judicial process, and to call for a change of the criminal offence for which the perpetrator will be prosecuted for, as they deem the killing was intentional. The court hearing scheduled for that day was postponed to the following week.",0,2024-Q1
2024-02-20,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,La Guaira,"On 20 February 2024, in La Guaira state (coded to La Guaira), demonstrators protested with unspecified demands on issues related to labor, justice, prisoner rights, and the right to defend rights.",0,2024-Q1
2024-02-19,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 19 February 2024, in Barquisimeto (Lara), a group of residents protested against the collapse of the local sewage system. According to them these problems have extended in some cases for almost eight years. They demand action from the authorities and the Hidrolara water company. They gathered outside the Ombudsman Office.",0,2024-Q1
2024-02-21,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 21 February 2024, in Barquisimeto (Lara), a group of demonstrators, including teachers, and representatives of the Lara state SUMA and the SUTELARA teachers' unions, protested to demand better pay and working conditions, and the renewal of their collective labor agreement. They gathered outside the seat of the Lara state government.",0,2024-Q1
2024-02-21,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 21 February 2024, in Barquisimeto (Lara), a group of residents of the Jardines del Aeropuerto sector, Ciudad Bendita neighborhood, protested against the refusal of the local authorities, and Corpoelec company workers, of installing them a new electric transformer, after over 10 days of power outages. The residents had purchased the electric transformer through crowdfunding, but lack the expertise to set it up themselves.",0,2024-Q1
2024-02-22,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 22 February 2024, in Barquisimeto (Lara), a group of demonstrators, including Lisandro Alvarado University students (UCLA), and representatives of the Federation of University Centers (FCU) students' organization, gathered to demand the expedition of the electoral register registration procedures at the National Electoral Council (CNE), the opening of additional electoral registration offices, free elections, and an improvement in the national university infrastructure. They gathered outside the UCLA head office.",0,2024-Q1
2024-02-18,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Merida,"On 18 February 2024, in Merida (Merida), a group of residents of the El Campito sector staged a pot-banging demonstration in protest against ongoing power, piped drinking water, and phone service outages, and to demand action from they authorities. They claim to suffer approximately 12 hours of power cuts per day.",0,2024-Q1
2024-02-23,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Merida,"On 23 February 2024, in Tovar (Merida), a group of demonstrators, including residents, merchants, members of the AD and the UNT opposition parties, and elected municipal officials, marched in protest against ongoing power outages and rationing, and to demand action from the Corpoelec power company, and improvements in essential services. They claim that these problems negatively impact their living conditions and livelihoods. The protesters marched from the El Llano sector to the Corpoelec offices, by the Bolivar Square, where they handed in a letter with their demands.",0,2024-Q1
2024-02-19,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Miranda,"On 19 February 2024, in Carrizal (Miranda), a group of demonstrators, including teachers, and representatives of the FVM teachers' union, protested to demand better pay and working conditions, and the restoration of their medical insurance (HCM) and burial plans. They gathered outside the La Cascada Shopping Mall, by the Panamericana road, where they met with regional officials.",0,2024-Q1
2024-02-20,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Nueva Esparta,"Around 20 February 2024 (as reported), in Porlamar (Nueva Esparta), a group of demonstrators, including residents of the Maneiro municipality, and representatives of the Anti-Corruption Youth Network, protested against ongoing water outages and delays in water distribution, and to demand observance of the published water distribution schedule. The protesters claim that the Hidrocaribe water company fails to comply with this calendar, leading them to having to resort to tanker truck water distribution, which is unaffordable for them. They gathered outside the Hidrocaribe water company premises.",0,2024-Q1
2024-02-18,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Nueva Esparta,"On 18 February 2024, in Pampatar (Nueva Esparta), a group of residents of the Playa Moreno neighborhood blocked the access road to that sector in protest over water outages going on for at least two months, and problems with water pressure, and to demand action from the Hidrocaribe water company.",0,2024-Q1
2024-02-19,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Nueva Esparta,"On 19 February 2024, in Porlamar (Nueva Esparta), a group of demonstrators, including university students, and representatives of the PJ and the VV opposition parties, gathered to demand the publication of the 2024 Presidential Election calendar, free elections, and the expedition of the electoral register registration procedures at the National Electoral Council (CNE). They gathered in the Bolivar Square.",0,2024-Q1
2024-02-23,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Nueva Esparta,"On 23 February 2024, in Atamo Sur (Nueva Esparta), a group of residents, and a municipal council member (COPEI), gathered in protest over water outages and delays in water distribution, and to demand information on the water distribution schedule. The protesters claim that the Hidrocaribe water company fails to comply with this calendar and does not inform them of date changes. During the protest they blocked a street.",0,2024-Q1
2024-02-22,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Nueva Esparta,"On 22 February 2024, in Pampatar (Nueva Esparta), a group of demonstrators, including residents, fishers, and environmental activists, protested with environmental demands against the construction of the Santuario de Fauna Waterland Mundo Marino center for marine mammals and birds protection. They claim that the authorities have not consulted them about the project, and argue that this construction will negatively impact artisanal fishing, and the virgin coastline.",0,2024-Q1
2024-02-19,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Portuguesa,"On 19 February 2024, in Acarigua (Portuguesa), a group of motorcycle taxi drivers protested against the presence of unlicensed motorcycle taxi drivers which, according to the protesters, steal clients from them, reducing their income. They demand their relocation to a place where they do not pose a threat to their livelihoods. The protesters gathered outside the Paez municipality council hall, where they met with local officials.",0,2024-Q1
2024-02-18,2024,Riots,Mob violence,Rioters (Venezuela),Civilians (Venezuela),Venezuela,Portuguesa,"On 18 February 2024, in Guanare (Portuguesa), a vigilante group of residents of the Banco Obrero neighborhood attempted to lynch a man who they accused of sexually abusing a disabled woman. Photos showed the victim visibly bruised. Police arrived on scene and arrested the man. There is no further information. There were no fatalities.",0,2024-Q1
2024-02-21,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Sucre,"On 21 February 2024, in Bichoroco (Sucre), a group of residents and PSUV supporters blocked the Cumana - Maturin road in protest over the visit of the disqualified election candidate Maria Corina Machado (VV) to Cumanacoa (Sucre). According to the VV candidate, the demonstration was organized by the local PSUV municipality mayor, aided by police forces, and the protesters were intimidatory and violent, however, none of these allegations could be confirmed. In the end, the candidate and her entourage were not able to stage their political rally in Cumanacoa, but they continued to Monagas state were they had several events planned for the following day.",0,2024-Q1
2024-02-20,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 20 February 2024, in La Fria (Tachira), a group of residents protested over ongoing power and water outages.",0,2024-Q1
2024-02-21,2024,Battles,Armed clash,Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Unidentified Gang and/or Colectivo,Venezuela,Yaracuy,"On 21 February 2024, in Urachiche (Yaracuy), PNB police forces shot and killed an unidentified crime group suspect, during an armed clash with several of them in the Mision Negra Hipolita sector, Victor Manuel Gimenez Landinez neighborhood. The suspects had arranged a meeting to show a potential victim a vehicle advertised for sale in a fake Facebook Marketplace post. However, the victim had previously alerted the police forces, who followed him to the arranged meeting place. After confirming that everything was a scam, a shootout broke out between suspects and police officers. One of them was injured in the gunfire and pronounced dead in hospital; the rest managed to escape. The deceased was one of the top most wanted criminals in Yaracuy state. 1 fatality.",1,2024-Q1
2024-02-17,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Zulia,"On 17 February 2024, in Bachaquero (Zulia), a group of residents of the 23 de Enero sector blocked the San Pedro - Lagunillas road with branches in protest over ongoing power cuts and rationing. They claim that these problems negatively affect their living conditions.",0,2024-Q1
2024-02-23,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Zulia,"On 23 February 2024, in San Francisco (Zulia), a group of approximately 600 demonstrators, including public transport workers, and representatives of six public transport companies, gathered outside the San Francisco municipality hall in protest over the insecurity they suffer, and the poor state of the local roads, and to demand solutions from the local authorities.",0,2024-Q1
2020-01-20,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Sucre,"As reported on January 20 2020, in the Montes municipality, Sucre state, a group of residents from various communities have been protested to demand the distribution of domestic gas. Protesters have interrupted the traffic and blocked avenues to demand the authorities a solution.",0,2020-Q1
2020-04-22,2020,Riots,Mob violence,Rioters (Venezuela),Military Forces of Venezuela (1999-) GNB: Venezuelan National Guard,Venezuela,Sucre,"On 22 April 2020, in Cumanacoa, Sucre state, residents looted several grocery stores. Rioters informed that they were hungry and needed food. National Guard (GNB) officers shot at demonstrators. Seven people were injured among them three men, two women, and two teenagers. The event occurred despite the lockdown implemented to stop the spread of the coronavirus.",0,2020-Q2
2020-09-17,2020,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Sucre,"On 17 September 2020, in Cumanacoa, Sucre state, residents protested against the Mayor after they have waited for two weeks to receive fuel.",0,2020-Q3
2024-02-22,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Distrito Capital,"On 22 February 2024, in Caracas - Libertador (Distrito Capital), a group of demonstrators, members of the Central Workers' Union (CUT), and the National Front of the Working Class Struggle (FNLCT), and relatives of the two unionists arrested on 11 June 2023 for leading the protests at the Pellas plant (Bolivar state) (coded separately), under accusations of conspiracy, protested against their transfer to the El Rodeo II prison (Miranda state), and to demand their liberation. They claim that the judicial procedures are constantly being delayed, and that the detainees are being denied their right to due process. They gathered outside the Ombudsman Office.",0,2024-Q1
2024-02-23,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Distrito Capital,"On 23 February 2024, in Caracas - Libertador (Distrito Capital), a group of demonstrators, including retired workers and representatives of the Jubilados del IPASME retired teachers' union, protested to demand better pay and pensions, and to demand action from the authorities.",0,2024-Q1
2024-02-15,2024,Strategic developments,Other,Government of Venezuela (1999-),Civilians (International),Venezuela,Distrito Capital,"Other: On 15 February 2024, in Caracas - Libertador (Distrito Capital), the Government of Venezuela ordered the office of the United Nations High Commissioner for Human Rights to cease operations, and its 13 workers to leave the country, within a 72-hour period. The government accused the delegation of promoting opposition to the country, and of ideological bias. In the weeks prior, the UN agency had expressed deep concern over the arrest of the human rights activist and president of the Control Ciudadano NGO, and had criticized the government's CLAP subsidized food distribution system. The UN staff officially abandoned the country by the end of this 3-day period.",0,2024-Q1
2024-02-18,2024,Violence against civilians,Abduction/forced disappearance,Unidentified Gang and/or Colectivo,Civilians (Venezuela),Venezuela,Distrito Capital,"Around 18 February 2024 (week of), in Caracas - Libertador (Distrito Capital), several unidentified crime group suspects abducted a farmer from Trujillo state, in the Caricuao parish. The victim often traveled to Caracas to sell his produce. He was lured to the place of his abduction by a woman and was held hostage for several days while his captors demanded a 20.000 USD ransom for his liberation from his family. The captive's body was found several days later in a nearby location (coded separately) after his family failed to pay. One of the kidnappers was shot and killed during an armed clash with the police the week after (coded separately).",0,2024-Q1
2024-02-21,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 21 February 2024, in Ciudad Guayana (Bolivar), a group of demonstrators, including active and retired workers at the state-owned CVG company, pensioners, Class B SIDOR steelmaker company shareholders, representatives of the Bolivar state Federation of Associations of Retired Workers and Pensioners (FEDAJUPEBOL), and relatives of the two unionists arrested on 11 June 2023 for leading the protests at the Pellas plant (Bolivar state) (coded separately), under accusations of conspiracy, protested against their transfer to the El Rodeo I prison (Miranda state), and to demand their liberation. They claim that the judicial procedures are constantly being delayed and that the detainees are being denied their right to due process. They gathered outside the CVG headquarters and then marched to the Palace of Justice.",0,2024-Q1
2024-02-26,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 26 February 2024, in Ciudad Guayana (Bolivar), a group of approximately 30 public transport workers protested against the elevated costs of the permits needed to carry out their operations. These licenses are granted by the Caroni municipality hall. Likewise, they rejected the presence of unlicensed transport drivers in the area, which according to them, negatively impacts their livelihoods. They gathered in the Manuel Piar Avenue, where they met with municipal officials.",0,2024-Q1
2024-02-24,2024,Battles,Armed clash,El Cabeza de Motor Gang,El Mulsi y El Cabito de Covetra Gang,Venezuela,Carabobo,"On 24 February 2024, in Moron (Carabobo), several suspected members of the El Cabeza de Motor Gang shot and killed a suspected member of the El Mulsi y El Cabito de Covetra Gang over a settling of scores, during an attack in the Santa Ana neighborhood. The perpetrators intercepted the victim in the street, and shot him at least 19 times. There is no further information at this point in time. 1 fatality.",1,2024-Q1
2024-02-26,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Bolivar,"On 26 February 2024, in Ciudad Guayana (Bolivar), a group of demonstrators, including representatives of the Bolivar state Federation of Associations of Retired Workers and Pensioners (FEDAJUPEBOL), and relatives of the two unionists arrested on 11 June 2023 for leading the protests at the Pellas plant (Bolivar state) (coded separately), under accusations of conspiracy, protested to demand their liberation, information on their whereabouts, and proof of life on them. They claim that the judicial procedures are constantly being delayed and that the detainees are being denied their right to due process. They gathered outside the CVG headquarters.",0,2024-Q1
2024-02-28,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Distrito Capital,"On 28 February 2024, in Caracas - Libertador (Distrito Capital), a group of retired workers and pensioners who used to work for the former Distrito Capital state government protested to demand better pay and pensions, and payment of owed stipends corresponding to 80 USD per worker of food tickets. They gathered outside the Finance Ministry, by the Urdaneta Avenue.",0,2024-Q1
2024-02-25,2024,Violence against civilians,Attack,Unidentified Gang and/or Colectivo,Civilians (Venezuela),Venezuela,Distrito Capital,"Around 25 February 2024 (as reported), in Caracas - Libertador (Distrito Capital), a man was shot and killed and his body found in the Caricuao parish. The victim, a farmer from Trujillo state, had been abducted a week before during one of his regular trips to Caracas to sell his produce (coded separately). His captors had demanded a 20.000 USD ransom for his liberation from his family, but they were only able to raise half of that amount. One of the perpetrators would be killed some days later in an armed clash with the police (coded separately). 1 fatality.",1,2024-Q1
2024-02-25,2024,Violence against civilians,Attack,Unidentified Armed Group (Venezuela),Civilians (Venezuela),Venezuela,Nueva Esparta,"On 25 February 2024, in Porlamar (Nueva Esparta), three hooded unidentified armed suspects shot and killed a man, and injured an adolescent boy, in an attack in the early hours inside the victims' home in the El Piache sector. The suspects entered the house, subdued the man, who was the original target of the attack, beat him, and then shot him in the head. The adolescent boy attempted to defend his relative, and received a shot. Both were transported to a hospital for treatment. The man died on the way and his relatives dumped his body on the side of a road to not have problems with the law. Witnesses suspect the perpetrators are residents of their sector. There is no further information at this point in time. 1 fatality.",1,2024-Q1
2024-02-29,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 29 February 2024, in Boca de Grita (Tachira), a group of demonstrators, including residents and merchants, blocked the Union International Bridge, which connects Venezuela with Colombia, in protest over what they deem as abuses and extortion from the Venezuelan security forces. They claim that some of them have been charged up to 30 USD by police forces to be allowed to cross over to Colombia to sell their goods. Following negotiations with a GNB military captain and promises of solutions, the protesters left the area.",0,2024-Q1
