event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2023-11-18,2023,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 18 November 2023, Fano militia killed many civilians (uncorroborated) and burned dozens of houses in Fetan Sontom and Boko Tabom kebeles of Bure woreda (location coded to the admin center Bure, Bure town, West Gojam, Amhara). According to the eyewitnesses from the area, the armed group possessed 'heavy weapons and call themselves Fanos'. Many individuals were displaced to nearby forests fearing for their lives. Unspecified number of fatalities coded as 10 due to the large scale of the attack resulting in 'many' deaths.",10,2023-Q4
2023-11-18,2023,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 18 November 2023, Fano claimed to have ambushed two military convoys transporting ENDF soldiers in Kulkwal Amba Kebele near Gobiye town (Guba Lafto woreda, North Wello, Amhara), killing many ENDF soldiers. Unspecified number of fatalities coded as 10 (majority of the ENDF soldiers in the two military vehicles were killed). Six ENDF soldiers that were wounded at this front received a medical treatment in Gobiye health station.",10,2023-Q4
2023-12-01,2023,Battles,Armed clash,Military Forces of Ethiopia (2018-),Fano Youth Militia,Ethiopia,Amhara,"On 1 December 2023, ENDF and Fano clashed in Antsokiya Gemza woreda (location coded to Gemza, North Shewa, Amhara), killing 11 Fano (fatalities uncorroborated). ENDF used heavy artillery that fell on private individuals' houses and caused unknown casualties. Uncorroborated fatalities coded as 10.",10,2023-Q4
2023-12-27,2023,Battles,Armed clash,Fano Youth Militia,Police Forces of Ethiopia (2018-) Amhara State Police,Ethiopia,Amhara,"On 27 December 2023, Fano claimed to have launched a surprise operation during the night, attacking Amba Giyorgis Police Station located in Amba Giorgis (Wegera woreda, Central Gondar, Amhara), resulting in the killing of 15 militia and police (fatalities uncorroborated). Fano also seized 150 Kalashnikov weapons. Uncorroborated fatalities coded as 10.",10,2023-Q4
2023-12-27,2023,Battles,Armed clash,Military Forces of Ethiopia (2018-),Fano Youth Militia,Ethiopia,Amhara,"On 27 December 2023, ENDF and Fano clashed at unspecified places in Siya Debirna Wayu (location coded to Lencha, North Shewa, Amhara), resulting in the killing of 17 people (3 farmers, 10 ENDF and 4 Fano; uncorroborated fatalities, coded as 10).",10,2023-Q4
2023-12-30,2023,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 30 December 2023, ENDF fired heavy artilleries at Segno Gebeya (location coded to Dera, Abichugna Gnea, North Shewa, Oromia), killing 12 people in Dera and surrounding areas. Many house were burned due to the artillery. Even though the Fano movement was observed in the locality, it is unknown whether the ENDF targeted civilians.",12,2023-Q4
2024-01-03,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 3 January 2024, Fano claimed to have ambushed ENDF at Ambasel near Wichale (location coded to Wichale, South Wello, Amhara). ENDF fired heavy artillery towards Ambasel mountain, killed ten farmers (fatalities uncorroborated), and burned an unidentified number of houses.",10,2024-Q1
2024-02-02,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 2 February 2024, Fano claimed to have ambushed ENDF positions in Gobiye town (Guba Lafto, North Wello, Amhara), killing at least 13 ENDF and kebele militia members (fatalities uncorroborated). Two Fano members also sustained severe injuries. Uncorroborated fatalities coded as 10.",10,2024-Q1
2024-03-11,2024,Violence against civilians,Attack,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Civilians (Ethiopia),Ethiopia,Amhara,"On 11 March 2024, suspected OLF-OLA killed at least 15 civilians (fatalities uncorroborated) in Shewa Robit town (Shoa Robit, North Shewa, Amhara). The perpetrators also burned many civilians' homes in the location. There is no further information available. Uncorroborated fatalities coded as 10.",10,2024-Q1
2024-03-19,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),Fano Youth Militia,Ethiopia,Amhara,"On 19 March 2024, ENDF claimed to have clashed with Fano in Gelawdios (Dera, South Gondar, Amhara), killing 23 Fanos (fatalities uncorroborated), including the leader of Fano in the area. Following this, Fano declared Operation Wubante Abate (the name of a Gondar Fano vice chairman and military commander who was killed in the clash who was killed in the clash) and threatened to attack government forces in and outside the Amhara region. Uncorroborated fatalities coded as 10.",10,2024-Q1
2024-04-03,2024,Violence against civilians,Attack,Police Forces of Ethiopia (2018-) Oromia State Police,Civilians (Ethiopia),Ethiopia,Oromia,"Around 3 April 2024 (week of), suspected government security forces (likely Oromia state police due to the location of the event) killed 20 civilians (fatalities uncorroborated) in Sadan Botole, Basi Balida, Sabona Canco, Harmufo Taji, and other villages (location coded to the admin center Bantu, Tole, South West Shewa, Oromia) and Malima (coded separately). Uncorroborated fatalities coded as 10, split between events, and coded as 5.",5,2024-Q2
2024-04-03,2024,Violence against civilians,Attack,Police Forces of Ethiopia (2018-) Oromia State Police,Civilians (Ethiopia),Ethiopia,Oromia,"Around 3 April 2024 (week of), suspected government security forces (likely Oromia state police due to the location of the event) killed 20 civilians (fatalities uncorroborated) in Malima (Tole, South West Shewa, Oromia), Sadan Botole, Basi Balida, Sabona Canco, Harmufo Taji and other villages (coded separately). Uncorroborated fatalities coded as 10, split between events, and coded as 5.",5,2024-Q2
2024-05-13,2024,Violence against civilians,Attack,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Civilians (Ethiopia),Ethiopia,Benshangul/Gumuz,"On 13 May 2024, OLF-OLA was accused of killing 10 civilians (fatalities uncorroborated) at an unspecified place in Dibate woreda (location coded to Dibate, Debati, Metekel, Benshangul/Gumuz). The perpetrators also burned civilians' houses and kidnapped numerous individuals.",10,2024-Q2
2024-07-17,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 17 July 2024, suspected Fano militias shot and killed a farmer (uncorroborated fatality) in Waja kebele (location coded to Gelila) in Limu woreda (East Wellega, Oromia), while he was returning home from his farm. The motive is unknown.",1,2024-Q3
2024-07-19,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 19 July 2024, overnight, suspected Fano militias shot and killed 3 youths (fatalities uncorroborated) in Shonke Abuko kebele (location coded to Gindo) in Ameya woreda (South West Shewa, Oromia), after taking them out of their home. Two of the victims were identified to be brothers. The motive is unknown.",3,2024-Q3
2024-07-20,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 20 July 2024, suspected Fano militias opened fire and killed 2 farmers (fatalities uncorroborated) in an unspecified location (coded to Kota) in Ameya woreda (South West Shewa, Oromia). The victims were shot while riding a motorcycle on their way back from their farm to Kota town. The motive is unknown.",2,2024-Q3
2024-07-20,2024,Battles,Armed clash,Fano Youth Militia,Police Forces of Ethiopia (2018-) Oromia State Police,Ethiopia,Oromia,"On 20 July 2024, suspected Fano militias supported by members of the ENDF from the ethnic Amhara group clashed with Oromia regional police forces in Elala/Tiro Elala kebele, Ameya woreda (South West Shewa, Oromia). The clash resulted in 8 people, most of whom were regional police officers, getting killed (fatalities uncorroborated), and several others were injured. The clash likely occurred as Oromia regional forces tried to disarm local Fano militias.",8,2024-Q3
2024-07-23,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"Around 23 July 2024 (as reported), Fano claimed to have clashed with ENDF in Azezo (Gonder town, Central Gondar, Amhara), killing 10 ENDF soldiers (fatalities uncorroborated).",10,2024-Q3
2024-07-23,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 23 July 2024, Fano claimed to have clashed with ENDF and Amhara state police in Debre Zeyit town near Masha (Mekdela, North Wello), resulting in the killing of 10 government forces (4 police and 6 soldiers; uncorroborated fatalities). The ENDF soldiers subsequently executed youths in Masha town as a retaliation for their loss (coded separately).",10,2024-Q3
2024-07-23,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 23 July 2024, suspected Ethiopian government forces (likely ENDF due to their deployment in the area and the context) shot and killed 1 person (uncorroborated fatality) at his home in Nya'a Gababu kebele (location coded to Ejere) in Hidabu Abote woreda (North Shewa, Oromia). The motive is unknown.",1,2024-Q3
2024-07-23,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 23 July 2024, overnight, suspected Fano militias shot and killed 5 people (fatalities uncorroborated) and abducted five others in Lage kebele (location coded to Tulu Wayo) in Abe Dongoro woreda (Horo Gudru Wellega, Oromia), after rounding up 15 people. Five more civilians escaped and were wounded by gunshots. The motive is unknown.",5,2024-Q3
2024-07-23,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 23 July 2024, Ethiopian government forces (likely ENDF due to their deployment in the area and the context) is accused to have shot and killed a person (uncorroborated fatality) in Sifa Bate village (location coded to admin center, Welenchiti) in Boset woreda (East Shewa, Oromia). The victim was accused of providing support to OLF-OLA fighters.",1,2024-Q3
2024-07-25,2024,Battles,Armed clash,Fano Youth Militia,Police Forces of Ethiopia (2018-) Oromia State Police,Ethiopia,Oromia,"On 25 July 2024, suspected Fano militias launched an ambush on Oromia regional police forces and government militias (coded as Kebele communal militias) in the Abiyu village of Addis Alem Yaya kebele, Dera woreda (North Shewa, Oromia). 1 member of the Oromia regional police forces was killed in the attack (uncorroborated fatality). The government forces were conducting patrols in response to information about the presence of OLF-OLA in the area.",1,2024-Q3
2024-07-27,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 27 July 2024, suspected Fano militias shot and killed 3 civilians (fatalities uncorroborated) in Goda Gefersa kebele (location coded to Tulugana) in Abe Dongoro woreda (Horo Gudru Wellega, Oromia). Several people who fled from the village camped in Tulugana High School. The motive is unknown/not reported.",3,2024-Q3
2024-07-29,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 29 July 2024, suspected government forces (likely ENDF due to their deployment in the area) shot and killed 2 youths (fatalities uncorroborated) in Gidabo kebele, Kuyu woreda (North Shewa, Oromia), over suspicion of being affiliated to OLF-OLA.",2,2024-Q3
2024-08-07,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"Around 7 August 2024 (as reported), suspected government forces (likely ENDF due to their presence in the area) shot and killed a farmer (uncorroborated fatality) in Sokora Diriba kebele, Gora Dola woreda (Guji, Oromia), after accusing him of being affiliated to OLF-OLA.",1,2024-Q3
2024-08-07,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"Around 7 August 2024 (as reported), suspected Fano shot and killed 2 kidnapped civilians (fatalities uncorroborated) in Gorte kebele, near Tulu Wayo, Abe Dongoro (Horo Gudru Wellega, Oromia). The militiamen received 300,000birr from the victims' families with the promise of releasing them. These victims were among the five individuals who were kidnapped on 23 July (coded separately).",2,2024-Q3
2024-08-09,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 9 August 2024, ENDF clashed with OLF-OLA in Gelebe Ameja kebele, Shirka woreda (Arsi, Oromia), resulting in a 75-years-old man being killed in crossfire (fatalities uncorroborated).",1,2024-Q3
2024-08-12,2024,Violence against civilians,Attack,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Civilians (Ethiopia),Ethiopia,Oromia,"On 12 August 2024, suspected OLF-OLA shot and killed 2 people (fatalities uncorroborated) in an unspecified place in Tole woreda (location coded to Bantu, South West Shewa, Oromia). The motive is unknown.",2,2024-Q3
2024-08-13,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 13 August 2024, suspected Fano shot and killed 2 health workers (uncorroborated fatality) in an unspecified location between Guto Gida and Sibu Sire woreda (location coded to Sire, East Wellega, Oromia). The motive is unknown.",2,2024-Q3
2024-08-13,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"Around 13 August 2024 (as reported), suspected Fano militias shot and killed a person (uncorroborated fatality) in an unspecified location in Dera woreda (location coded to Were Gebro, North Shewa, Oromia), after abducting and keeping him in captivity for a week alongside other hostages (coded separately).",1,2024-Q3
2024-08-14,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"Around 14 August 2024 (week of), suspected Fano militias shot and killed an elderly man (uncorroborated fatality) in Mesino Gemza kebele, (location coded to Mesino Hagere Mariam) in Antsokiya woreda (North Shewa, Amhara). The armed group accused him of supplying food to ENDF soldiers before interrogating and killing him.",1,2024-Q3
2024-08-14,2024,Violence against civilians,Attack,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Civilians (Ethiopia),Ethiopia,Oromia,"On 14 August 2024, suspected OLF-OLA shot and killed 5 civilians (fatalities uncorroborated) in Kersana Malima woreda (location coded to Leman, South West Shewa, Oromia). The motive is unknown.",5,2024-Q3
2024-08-19,2024,Violence against civilians,Attack,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Civilians (Ethiopia),Ethiopia,Oromia,"On 19 August 2024, suspected OLF-OLA fighters shot and killed 1 teacher (uncorroborated fatality) and wounded 2 others in Sombo Sadan Gitan kebele, Leta Sibu woreda (West Wellega, Oromia), after accusing them of hiding ENDF soldiers.",1,2024-Q3
2024-09-04,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 4 September 2024, suspected ENDF soldiers shot and killed an elderly man (uncorroborated fatality) in Dire Duleti kebele, Waliso woreda (South West Shewa, Oromia), after accusing him of being affiliated with OLF-OLA.",1,2024-Q3
2024-09-07,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 7 September 2024, suspected government forces (likely ENDF due to their deployment across the region) shot and killed a youth (uncorroborated fatality) in Were Jiru town, Jarso woreda (West Wellega, Oromia). The victim had been arrested from his home on the same day. The motive is unknown.",1,2024-Q3
2024-09-08,2024,Violence against civilians,Sexual violence,Police Forces of Ethiopia (2018-) Oromia State Police,Civilians (Ethiopia),Ethiopia,Oromia,"On 8 September 2024, members of the Oromia regional state police shot and killed 3 people, including 2 girls and their young brother in Kore Kokir kebele (location coded to Debeso) in Sayo Nole woreda (West Wellega, Oromia). The police officers first called out and took three girls from their home at night and their young brother refused to let them go and followed them. Subsequently, one of the police officers shot and killed him. The police officers also killed two of the three girls after forcefully taking them to their camp and raping the three girls. The High Court of West Wellega sentenced the first accused to death and the second accused to 2 years of rigorous imprisonment at a hearing held on 19 August.",3,2024-Q3
2024-10-01,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"Around 1 October 2024 (beginning of month), suspected Fano militias shot and killed 2 people (a husband and his wife; uncorroborated) in Koticha kebele, Abe Dongoro (Horo Gudru Wellega, Oromia) after entering their home while they were asleep. One of their children was also injured and hospitalized. The motive is unknown.",2,2024-Q4
2024-10-07,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 7 October 2024, suspected government security forces (likely ENDF due to their presence in the town and active engagement in related activities) shot and killed 3 people (fatalities uncorroborated) in Huluko Ititi kebele, Gedeb Asasa (West Arsi, Oromia), after taking them out of prison in the town. The victims were arrested over suspicion of being affiliated with OLF-OLA.",3,2024-Q4
2024-10-13,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 13 October 2024, suspected Fano militias shot and killed an ethnic Qemant farmer (uncorroborated) in Dewa Damot kebele, Gonder Zuria woreda (Central Gondar, Amhara). The armed group also kidnapped two others, including the wife of the murdered victim. The motive is unknown/not reported.",1,2024-Q4
2024-10-18,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 18 October 2024, suspected Fano militias attacked several small villages around Dembi Birje in Dera woreda (North Shewa, Oromia). 3 people were killed (fatalities uncorroborated), and several others injured.",3,2024-Q4
2024-10-19,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 19 October 2024, suspected Fano militias shot and killed a young man (uncorroborated) in Koticha kebele, Abe Dongoro (Horo Gudru Wellega, Oromia), while he was looking after cattle on his farm. The motive is unknown.",1,2024-Q4
2024-10-28,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 28 October 2024, ENDF, supported by drone strikes, clashed with OLF-OLA in Babu Dire, Dera (North Shewa, Oromia). 3 civilians were killed (fatalities uncorroborated), and resident homes and properties were also destroyed in the strike.",3,2024-Q4
2024-10-28,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 28 October 2024, suspected Fano militias opened fire and attacked civilians in Lale Gudina, Limu (East Wellega, Oromia), resulting in 3 people from the same family being killed (uncorroborated). Five others were injured, including the victim's father and mother. The motive behind this attack remains unclear.",3,2024-Q4
2024-10-30,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"Around 30 October 2024 (week of), suspected Fano militia attacked ethnic Qimant/Qemant civilians in Dewa Damot, Gonder Zuria (Central Gondar, Amhara), and killed 2 youths (fatalities uncorroborated). An unspecified number of people were also abducted and looted by the armed group. The motive is unknown/not reported.",2,2024-Q4
2024-11-02,2024,Violence against civilians,Attack,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Civilians (Ethiopia),Ethiopia,Oromia,"On 2 November 2024, suspected OLF-OLA fighters fired at residents and killed 6 people (5 farmers and 1 youth; uncorroborated fatalities) in Hatiba Shawiso kebele (location coded to Agarfa, Agarfa, Bale, Oromia), after the residents attempted to block OLF-OLA from abducting a resident. No further information is available.",6,2024-Q4
2024-11-07,2024,Violence against civilians,Attack,Kebele Communal Militia (Ethiopia),Civilians (Ethiopia),Ethiopia,Oromia,"On 7 November 2024, a member of Kebele militia shot and killed a woman (uncorroborated fatality) in Kora town, Gumbi Bordede woreda (West Hararge, Oromia). The motive is unknown. No further information is available.",1,2024-Q4
2024-11-27,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"Around 27 November 2024 (as reported), suspected government forces (likely ENDF due to their deployment and presence in the area) shot and killed 2 civilians (fatalities uncorroborated) in Gatira Denbi, Haro Limu (East Wellega, Oromia). The motive unknown/not reported.",2,2024-Q4
2024-11-28,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 28 November 2024, ENDF carried out drone strikes in an unspecified location in Dera woreda (location coded to the admin center, Gundo Meskel, North Shewa, Oromia). 5 civilians were killed (fatalities uncorroborated). It is not clear whether any armed group fighting with the government forces was targeted by the strike.",5,2024-Q4
2024-11-28,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"Around 28 November 2024 (as reported), ENDF launched artillery shelling in Bacho (location coded to admin center, Gundo Meskel, Dera, North Shewa, Oromia), resulting in 6 farmers being killed (uncorroborated) and 7 others were wounded while they were collecting their harvest on their farms.",6,2024-Q4
2024-11-28,2024,Violence against civilians,Attack,Unidentified Armed Group (Ethiopia),Civilians (Ethiopia),Ethiopia,Oromia,"On 28 November 2024, gunmen (coded as unidentified armed group) opened fire on an ISUZU truck carrying daily laborers in Kobo Kebele, close to Tulu Bolo in Becho (South West Shewa, Oromia). The workers were on their way back to Tulu Bolo town after a day's work when the attack occurred. 6 individuals were killed (fatalities uncorroborated). Some eyewitnesses said that the perpetrators were Kebele militia who appeared to be intoxicated and mistakenly believed the victims as OLA fighters. Other sources (EMS) pointed the attack to OLF-OLA. The bodies of the victims were later retrieved and taken to Tulu Bolo Hospital.",6,2024-Q4
2024-12-01,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 1 December 2024, ENDF is accused of a drone strike in Yaya Haro kebele, Degem (North Shewa, Oromia), killing 2 farmers (fatalities uncorroborated). It is not clear whether the strike targeted any armed group fighting with the government forces.",2,2024-Q4
2024-12-05,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 5 December 2024, suspected government forces (likely ENDF due to their active presence in the area) shot and killed a person (uncorroborated fatality) at an unspecified place in Meta Walkite woreda (location coded to the admin center, Minare, Meta Walkite (West Shewa, Oromia). The motive is unknown. No further information is available.",1,2024-Q4
2024-12-09,2024,Violence against civilians,Attack,Police Forces of Ethiopia (2018-) Oromia State Police,Civilians (Ethiopia),Ethiopia,Oromia,"On 9 December 2024, suspected government forces (likely Oromia regional state police due to their previous repeated involvement in related violence) shot and killed 3 prisoners (fatalities uncorroborated) after taking them out of a detention center in Ambo town, Ambo (West Shewa, Oromia). The motive is unknown/not reported.",3,2024-Q4
2024-12-09,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 9 December 2024, suspected Fano militias shot and killed 1 individual (uncorroborated fatality) in Kersa kebele (location coded to the admin center, Ayana, in Gida Ayana woreda, East Wellega, Oromia). The motive is unknown.",1,2024-Q4
2024-12-09,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 9 December 2024, suspected Fano militias shot and killed 3 civilians (fatalities uncorroborated) in Dembabo village in Jangir kebele, Gida Ayana (East Wellega, Oromia). The motive is unknown/not reported.",3,2024-Q4
2024-12-14,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"On 14 December 2024, suspected Fano militias shot and killed a 60-year-old man (uncorroborated fatality) in an unspecified location in Dera woreda (location coded to Gundo Meskel, North Shewa, Oromia). The motive is unknown/not reported.",1,2024-Q4
2024-12-16,2024,Violence against civilians,Attack,Police Forces of Ethiopia (2018-) Oromia State Police,Civilians (Ethiopia),Ethiopia,Oromia,"Around 16 December 2024 (as reported), suspected members of Oromia state police shot and killed 2 brothers (fatalities uncorroborated) in Saba kebele, Elwaya woreda (location coded to the admin center, Boran, East Borena, formerly Borana, Oromia). The victims were accused of refusing to participate in the construction of the Kebele office.",2,2024-Q4
2024-12-18,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 18 December 2024, ENDF clashed with OLF-OLA in Sojisade kebele, Shirka (Arsi, Oromia), killing 2 civilians (fatalities uncorroborated).",2,2024-Q4
2024-12-21,2024,Violence against civilians,Sexual violence,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 21 December 2024, Fano militias abducted, raped, and killed 2 female employees of the Debre Elias Woreda Transportation Office after stopping them in Weger, Guzamn (East Gojam, Amhara). The victims were traveling from Debre Markos to Debre Elias.",2,2024-Q4
2024-12-27,2024,Violence against civilians,Attack,Kebele Communal Militia (Ethiopia),Civilians (Ethiopia),Ethiopia,Oromia,"On 27 December 2024, suspected Kebele militias shot and killed 2 individuals (a father and mother, uncorroborated fatalities) in Hakemulis kebele, Tulo woreda (West Hararge, Oromia) after they refused to allow their young son to join the military.",2,2024-Q4
2018-03-27,2018,Violence against civilians,Attack,Degodia Clan Militia (Kenya),Civilians (Kenya),Ethiopia,Oromia,"On 27 March 2018, two suspected Kenyans from the Garre clan were killed in Ethiopia (Adilli, Oromia) while riding a motorcycle by suspected members of the Kenyan Degodia clan. The attack took place near the border with Kenya. Retaliatory clashes occurred in Kenya the following days.",2,2018-Q1
2020-11-13,2020,Battles,Government regains territory,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"On 13 November 2020, EDF and ENDF took over control from TPLF in Zela Ambesa (Zala Anbesa town, Eastern Tigray, Tigray) after intensive shelling with heavy artilleries (coded separately).",0,2020-Q4
2023-12-15,2023,Strategic developments,Disrupted weapons use,Police Forces of Ethiopia (2018-) Joint Peace and Security Task Force,Unidentified Armed Group (Ethiopia),Ethiopia,Somali,"Weapons seizure: Around 15 December 2023 (month of), the Joint Security and Intelligence Task Force (including federal police) carried out a series of 'reconnaissance operations' against Somalia-based Al Shabaab linked groups in Korahe and Siti zones, and in Jigjiga, Fik, and Wader towns and their surroundings (location coded to a regional capital, Jigjiga town, Jijiga, Fafan, Somali) and claimed to have seized 84 AKM guns, 10 group weapons, and 12 pistols.",0,2023-Q4
2021-08-16,2021,Battles,Non-state actor overtakes territory,Amhara Ethnic Militia (Ethiopia),TDF: Tigray Defense Force,Ethiopia,Amhara,"On 16 August 2021, Amhara ethnic militias clashed with Tigray Defense Force (TDF) in Hagere Genet (East Gojam, Amhara), and controlled Hagere Genet shortly after. No fatalities and/or injuries reported.",0,2021-Q3
2021-08-20,2021,Battles,Government regains territory,Police Forces of Ethiopia (2018-2023) Amhara Regional Special Forces,TDF: Tigray Defense Force,Ethiopia,Amhara,"On 20 August 2021, ENDF forces and Amhara regional special forces re-captured some areas near Gasay (South Gondar, Amhara). A number of Tigray Defense Force (TDF) were killed and wounded in the battle, including one commander who was taken captive. Unknown fatalities in an active conflict zone coded as 10.",10,2021-Q3
2022-09-26,2022,Battles,Government regains territory,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Amhara,"On 26 September 2022, TPLF and ENDF, Amhara regional special force and Fano militias clashed in Bekilo Manekeya, Aradom and Arefa Gorigis. Government forces regained control of Arefa Gorgis. Locations not found, coded at Aradom (Raya kobo, North Wello, Amhara). Casualties unknown.",0,2022-Q3
2022-09-26,2022,Battles,Government regains territory,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Amhara,"On 26 September 2022, TPLF clashed with ENDF, Amhara regional special force and Fano militias in Shewey Mariam (Raya kobo, North Wello, Amhara), Tekulesh (coded separately), Key Afer (coded separately), and Gedeba (coded separately). Government forces regained control of Tekuhesh (coded separately) and Shewi Mariam. Casualties unknown.",0,2022-Q3
2022-09-26,2022,Battles,Government regains territory,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Amhara,"On 26 September 2022, TPLF clashed with ENDF, Amhara regional special force and Fano militias in Tekulesh (Raya kobo, North Wello, Amhara), Key Afer (coded separately), Shewey Mariam (coded separately), and Gedeba (coded separately). Government forces regained control of Tekuhesh and Shewi Mariam (coded separately). Casualties unknown.",0,2022-Q3
2023-03-24,2023,Strategic developments,Disrupted weapons use,Police Forces of Ethiopia (2018-) Federal Police,Unidentified Armed Group (Ethiopia),Ethiopia,South Ethiopia Region,"Weapons seizure: On 24 March 2023, Ethiopian Federal Police seized 'several' fire arms and ammunition and arrested illegal smugglers in Hamer woreda (coded to Dimeka, South Omo, SNNP). Four suspected smugglers were captured while transferring the arms from a motor boat that crossed the Ethio-Kenyan Border via Omo River.",0,2023-Q1
